,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
399,-1.0,0.9,1.0,-1.0,-15.0,-115.0,-16.795371896278603,-114.16203509319541,-136.0,-66.0,-133.90300393025728,-66.39687634931089,-136.0,87.0,-132.43890694094472,83.4343835660776
446,-1.0,0.6,1.0,-1.0,-15.0,-115.0,-13.926877478393578,-112.73029587055032,-124.0,-54.0,-123.48817798750837,-52.77935654684523,-124.0,48.0,-119.11314762060674,44.74526465569279
459,-1.0,0.78,1.0,-1.0,-15.0,-115.0,-18.19051484149823,-109.3367736000411,-131.2,-61.199999999999996,-131.36639087148293,-68.25859572708063,-131.2,71.4,-129.52220536739375,74.28893095816784
438,-1.0,0.54,1.0,-1.0,-15.0,-115.0,-16.969543196816854,-113.96698257291126,-121.60000000000001,-51.60000000000001,-128.66172652464334,-57.387302797502585,-121.60000000000001,40.2,-119.75765959575621,39.96732203301224
74,-1.0,0.8400000000000001,1.0,1.0,-55.0,185.0,-63.60514896799659,183.62366184338154,139.20000000000002,209.20000000000002,139.3268537145823,210.5608231582488,-3.5999999999999943,209.20000000000002,-3.3003554139492044,206.82733697624312
230,1.0,0.86,1.0,-1.0,-115.0,-15.0,-118.0912154203264,-14.680767568951891,-64.39999999999999,-134.39999999999998,-63.841096208630766,-132.78895508654975,81.8,-134.39999999999998,81.78768966171498,-135.99307217585758
20,1.0,0.76,1.0,1.0,185.0,-55.0,185.00227207810443,-55.79439587657861,198.79999999999998,128.8,199.96225191843672,129.0618919814541,198.79999999999998,-0.3999999999999915,196.52253429764946,1.9809011483454402
450,-1.0,0.9199999999999999,1.0,-1.0,-15.0,-115.0,-10.633420494995983,-115.77366646855587,-136.79999999999998,-66.79999999999998,-137.54395953276756,-62.81400493470131,-136.79999999999998,89.6,-143.41442766848118,95.23815838041756
368,-1.0,0.52,1.0,-1.0,-15.0,-115.0,-13.995225567311266,-112.94113311873873,-120.8,-50.8,-118.81485475263591,-53.669812183128045,-120.8,37.60000000000001,-121.66385049544533,40.408683090753556
159,-1.0,1.0,1.0,1.0,-55.0,185.0,-53.51087644005326,186.1437869107618,160.0,230.0,159.49722369993884,225.85125021067932,-10.0,230.0,-11.589832273469867,229.1627809591946
37,-1.0,0.64,1.0,1.0,-55.0,185.0,-51.94155266105873,188.54066786787547,113.19999999999999,183.20000000000002,111.28282738326067,182.09813297447982,4.399999999999999,183.20000000000002,4.339934964307691,180.03900353335635
258,-1.0,1.0,1.0,-1.0,-15.0,-115.0,-14.885840192208049,-114.40366797474987,-140.0,-70.0,-137.8783566410354,-74.52803421919323,-140.0,100.0,-135.56642765635814,101.92391201070818
103,-1.0,1.0,1.0,1.0,-55.0,185.0,-51.841115365112316,187.31681656948933,160.0,230.0,159.31899018574146,225.53011824767123,-10.0,230.0,-14.385242913137969,227.59524960054264
262,-1.0,0.62,1.0,-1.0,-15.0,-115.0,-17.390221593503426,-111.20992934511736,-124.8,-54.800000000000004,-126.98292619512483,-56.91344754523129,-124.8,50.6,-129.96722228739634,46.89136362935872
150,-1.0,0.76,1.0,1.0,-55.0,185.0,-53.43608419840418,182.61279358706378,128.8,198.79999999999998,122.94485368391348,195.44644829665933,-0.3999999999999915,198.79999999999998,4.822958725013897,201.33658380275799
326,-1.0,0.88,1.0,-1.0,-15.0,-115.0,-8.754495010057756,-114.1732228019329,-135.2,-65.19999999999999,-131.9640129707219,-67.69080870250312,-135.2,84.4,-132.1103680883147,77.13917793083519
268,-1.0,0.9199999999999999,1.0,1.0,-55.0,185.0,-55.479487625711855,182.66031105498064,149.6,219.6,146.6028114279388,215.01412195869892,-6.799999999999983,219.6,-2.4772487965325327,217.13247908225676
348,-1.0,1.0,1.0,-1.0,-15.0,-115.0,-16.230143558296607,-121.10251413305893,-140.0,-70.0,-138.69456311617486,-70.76558453186429,-140.0,100.0,-143.89339303254164,95.48583560242032
360,-1.0,0.9199999999999999,1.0,-1.0,-15.0,-115.0,-10.569141802851671,-119.93294150527677,-136.79999999999998,-66.79999999999998,-141.3647784926077,-70.940886939141,-136.79999999999998,89.6,-139.48029608777094,90.52135655598359
369,-1.0,0.94,1.0,-1.0,-15.0,-115.0,-14.103386830899513,-116.50050469727273,-137.6,-67.6,-133.5826598433462,-70.34029693614686,-137.6,92.19999999999999,-139.7206172740855,90.11058895831373
102,-1.0,0.88,1.0,1.0,-55.0,185.0,-56.24405740649313,181.6497448336104,144.39999999999998,214.39999999999998,145.60973776238154,215.82529761333112,-5.200000000000003,214.39999999999998,-5.675963479220296,219.48234808922354
208,1.0,0.56,1.0,-1.0,-115.0,-15.0,-114.5140592780271,-16.08460695748096,-52.4,-122.4,-52.91450949599155,-122.08841462899593,42.800000000000004,-122.4,43.036288098808505,-121.67805791260332
251,-1.0,0.64,1.0,1.0,-55.0,185.0,-49.156794248026415,185.41964867775303,113.19999999999999,183.20000000000002,110.31508971882114,185.532049925842,4.399999999999999,183.20000000000002,7.740773025491329,183.58878749363635
460,-1.0,0.78,1.0,-1.0,-15.0,-115.0,-20.88586106635382,-112.74004337893477,-131.2,-61.199999999999996,-133.14216220781398,-60.19511888552564,-131.2,71.4,-133.27376301136252,68.54183980808638
271,-1.0,0.76,1.0,-1.0,-15.0,-115.0,-15.874708083521607,-116.29684732251825,-130.39999999999998,-60.39999999999999,-127.89345892020461,-62.15800673384295,-130.39999999999998,68.8,-129.19956192610093,72.55099641417694
106,-1.0,0.9199999999999999,1.0,1.0,-55.0,185.0,-53.76648865110487,188.0686860588097,149.6,219.6,147.70712337653293,213.1259679592851,-6.799999999999983,219.6,-5.536779315735274,217.3522597643905
94,-1.0,0.6799999999999999,1.0,1.0,-55.0,185.0,-54.52962866738575,187.00724890508408,118.39999999999999,188.39999999999998,119.28235828203341,187.74210778331462,2.799999999999997,188.39999999999998,1.229781597214189,185.11480413023511
35,-1.0,0.98,1.0,1.0,-55.0,185.0,-52.20629694285138,187.59631156839745,157.39999999999998,227.39999999999998,161.45001497956238,225.64116097800334,-9.200000000000003,227.39999999999998,-11.307613649258917,230.88929698071018
417,-1.0,0.94,1.0,-1.0,-15.0,-115.0,-18.996930161920837,-112.89995998641908,-137.6,-67.6,-133.6175152001361,-68.4855472098903,-137.6,92.19999999999999,-138.2654484860311,92.19006854456269
458,-1.0,0.62,1.0,-1.0,-15.0,-115.0,-20.1428765615772,-116.29517988407149,-124.8,-54.800000000000004,-120.49273807339925,-53.83809612077582,-124.8,50.6,-130.5636441988192,53.24663431741822
224,-1.0,0.58,1.0,1.0,-55.0,185.0,-58.28119926145952,188.01635829362064,105.39999999999999,175.39999999999998,104.37629620316403,173.24879005602105,6.799999999999997,175.39999999999998,9.264960831833818,177.45963558241957
334,-1.0,0.8,1.0,-1.0,-15.0,-115.0,-11.374534794298366,-114.22950583991076,-132.0,-62.0,-137.276314252254,-63.92888572320658,-132.0,74.0,-136.2235847739135,73.21656812003637
312,-1.0,0.58,1.0,-1.0,-15.0,-115.0,-18.873479998838235,-111.95060306347696,-123.2,-53.2,-121.43006370571864,-50.04220904243151,-123.2,45.39999999999999,-120.87624995729381,43.923402076206905
338,-1.0,0.8400000000000001,1.0,-1.0,-15.0,-115.0,-14.380275179800073,-115.95518350137598,-133.6,-63.6,-131.6363291397645,-66.76877736612641,-133.6,79.20000000000002,-135.42615673710372,78.88681127145362
189,-1.0,0.6799999999999999,1.0,1.0,-55.0,185.0,-53.105230632185695,180.55017542123295,118.39999999999999,188.39999999999998,120.60653153296283,188.11906518334783,2.799999999999997,188.39999999999998,-1.4265655462388143,191.0128630614268
313,-1.0,0.76,1.0,-1.0,-15.0,-115.0,-17.65946345449367,-113.41721311663579,-130.39999999999998,-60.39999999999999,-129.0734250801588,-59.851471910553514,-130.39999999999998,68.8,-130.35232197912305,71.47104781087923
342,-1.0,0.66,1.0,-1.0,-15.0,-115.0,-15.739859729783323,-117.86822222684462,-126.4,-56.4,-124.14491664186235,-57.585986014379415,-126.4,55.800000000000004,-125.15582253511603,59.9004666530126
246,-1.0,0.72,1.0,1.0,-55.0,185.0,-52.76245811434541,186.34447239517414,123.6,193.6,124.17624141803454,192.55090072141164,1.2000000000000028,193.6,0.06500923882544907,191.14328292726296
172,-1.0,0.74,1.0,1.0,-55.0,185.0,-50.9768552683226,189.17749725086486,126.19999999999999,196.20000000000002,124.09990636552273,201.46734502108748,0.3999999999999986,196.20000000000002,0.6910513669255673,192.667940409293
51,-1.0,0.72,1.0,1.0,-55.0,185.0,-50.428913751759225,181.7666006611195,123.6,193.6,127.62121235218017,189.3578736270093,1.2000000000000028,193.6,6.459957502062652,195.8580480411023
307,-1.0,0.8400000000000001,1.0,-1.0,-15.0,-115.0,-15.057955136518732,-114.25776182313567,-133.6,-63.6,-137.03943047301965,-64.7582303854826,-133.6,79.20000000000002,-137.3363922149039,74.98922150165431
133,-1.0,0.8,1.0,1.0,-55.0,185.0,-56.77479787344099,185.40226183566364,134.0,204.0,126.7872116592528,201.18689601790084,-2.0,204.0,0.9425844409104505,208.85434814928348
157,-1.0,0.96,1.0,1.0,-55.0,185.0,-54.62197105071241,188.33575256560127,154.79999999999998,224.79999999999998,158.14506223204583,222.5608765991638,-8.400000000000006,224.79999999999998,-5.026695136388259,229.0571635952103
214,-1.0,0.8400000000000001,1.0,1.0,-55.0,185.0,-56.12077216187933,186.91617211397983,139.20000000000002,209.20000000000002,141.94059867700688,211.1858735246888,-3.5999999999999943,209.20000000000002,-1.20024335918934,211.95923367151067
255,-1.0,0.56,1.0,-1.0,-15.0,-115.0,-13.724253258490979,-115.33619424060979,-122.4,-52.4,-118.52133336661434,-53.360653273756995,-122.4,42.800000000000004,-118.55747706058332,41.720963383721575
131,-1.0,1.0,1.0,1.0,-55.0,185.0,-58.07742042437966,185.77813072967953,160.0,230.0,158.57764591439695,228.05459256665517,-10.0,230.0,-7.229629693442486,229.3439269189857
5,1.0,0.8,1.0,1.0,185.0,-55.0,181.5993955919113,-56.65713863947219,204.0,134.0,208.92363834151524,133.5254448582337,204.0,-2.0,206.27183516186642,-4.552589932210972
231,-1.0,0.54,1.0,1.0,-55.0,185.0,-56.527831240342124,181.6923244389788,100.2,170.2,99.42868954671438,165.6275335585736,8.399999999999991,170.2,18.286338837790396,165.37323405689054
275,-1.0,0.64,1.0,-1.0,-15.0,-115.0,-9.968328405610082,-111.24585099112784,-125.6,-55.599999999999994,-121.40569330632397,-48.40954489065763,-125.6,53.2,-125.49374876494322,53.904774646277126
247,-1.0,0.9,1.0,1.0,-55.0,185.0,-53.2591055256124,188.4334602723042,147.0,217.0,145.51280193273425,219.93285416892087,-6.0,217.0,-7.228729189900889,217.15551753302623
99,-1.0,0.66,1.0,1.0,-55.0,185.0,-58.155136486503515,182.67730556162735,115.80000000000001,185.79999999999998,118.05007290462652,185.9478369339391,3.6000000000000014,185.79999999999998,6.182269466222965,183.78630250573133
415,-1.0,0.64,1.0,-1.0,-15.0,-115.0,-17.140790425144765,-106.98424340146255,-125.6,-55.599999999999994,-118.89459759289866,-54.74919842269506,-125.6,53.2,-124.99463273863405,50.98425407783534
185,-1.0,0.52,1.0,1.0,-55.0,185.0,-54.697421286737104,186.57055940787816,97.60000000000001,167.60000000000002,97.42813866627901,167.24275055657546,9.200000000000003,167.60000000000002,8.011001520178365,170.73882320929422
81,-1.0,0.56,1.0,1.0,-55.0,185.0,-53.2858102398368,190.13015761788125,102.80000000000001,172.8,108.22319525789295,174.9550036100033,7.600000000000001,172.8,6.155041885840187,167.893023325616
241,-1.0,0.58,1.0,1.0,-55.0,185.0,-56.26917278683368,185.45846298514385,105.39999999999999,175.39999999999998,101.95831427271034,179.6230890680798,6.799999999999997,175.39999999999998,4.042286214348028,176.51967589596543
182,-1.0,0.56,1.0,1.0,-55.0,185.0,-61.80739873265124,185.65867346203194,102.80000000000001,172.8,103.64961668480369,171.38702067473153,7.600000000000001,172.8,7.219959895261756,172.658291080845
219,-1.0,0.88,1.0,1.0,-55.0,185.0,-52.12023825841653,186.25135749159944,144.39999999999998,214.39999999999998,142.3748939012586,215.3240138561308,-5.200000000000003,214.39999999999998,-3.167639683822011,212.04339164958876
235,1.0,1.0,1.0,-1.0,-115.0,-15.0,-110.85724392552429,-17.587473367314693,-70.0,-140.0,-71.2594971768668,-138.25598567676514,100.0,-140.0,98.29512428969842,-137.5690645970331
19,1.0,0.74,1.0,1.0,185.0,-55.0,176.5143789563421,-55.154818576395265,196.20000000000002,126.19999999999999,197.77055060094162,119.61194623722434,196.20000000000002,0.3999999999999986,196.47607579041122,3.9189683708116116
171,-1.0,0.62,1.0,1.0,-55.0,185.0,-56.46364878612849,184.6326362428508,110.6,180.60000000000002,103.87386133372225,178.8330339911721,5.199999999999996,180.60000000000002,8.35167302080536,182.28092862397517
306,-1.0,0.64,1.0,-1.0,-15.0,-115.0,-14.287226807178948,-119.72530644635052,-125.6,-55.599999999999994,-128.26182612894596,-57.175699030237794,-125.6,53.2,-126.27112448839573,55.887318557017274
469,-1.0,0.6799999999999999,1.0,-1.0,-15.0,-115.0,-10.702496890981823,-113.93124101765727,-127.2,-57.2,-128.06889517485337,-54.655670576174046,-127.2,58.39999999999999,-131.57550132445266,58.05527316915483
292,-1.0,0.72,1.0,-1.0,-15.0,-115.0,-10.451999709269039,-112.13031347280295,-128.79999999999998,-58.8,-127.77757339785146,-55.692749734940605,-128.79999999999998,63.599999999999994,-129.47097287532117,66.43793951749514
104,-1.0,0.6799999999999999,1.0,1.0,-55.0,185.0,-59.570913546306365,180.8100686926647,118.39999999999999,188.39999999999998,119.0325791760959,186.36013273658372,2.799999999999997,188.39999999999998,0.9724484110645375,186.26407468755036
190,-1.0,0.8200000000000001,1.0,1.0,-55.0,185.0,-57.30291559620408,182.25822627128477,136.60000000000002,206.60000000000002,135.39586495471204,205.57062490915163,-2.799999999999997,206.60000000000002,-6.521518785483064,207.9561530833121
330,-1.0,1.0,1.0,-1.0,-15.0,-115.0,-10.807393357499121,-116.6915612959976,-140.0,-70.0,-140.09760912441052,-67.61854549738821,-140.0,100.0,-145.91542424648648,96.61312688941581
391,-1.0,0.96,1.0,-1.0,-15.0,-115.0,-22.051097631563668,-124.8423214578452,-138.4,-68.4,-136.51130493937788,-65.15850649631697,-138.4,94.79999999999998,-145.13557302000757,90.07802163571505
129,-1.0,0.86,1.0,1.0,-55.0,185.0,-59.981793081396916,184.45888261308212,141.8,211.79999999999998,139.32724362684678,211.85704351133865,-4.3999999999999915,211.79999999999998,-6.685518331614921,210.90572135116145
195,-1.0,0.9199999999999999,1.0,1.0,-55.0,185.0,-50.672980140018055,181.4643109646029,149.6,219.6,150.1671319184402,223.92334316319935,-6.799999999999983,219.6,-6.894189584200943,218.93074848717148
168,-1.0,0.76,1.0,1.0,-55.0,185.0,-47.125148594209115,188.2526739487411,128.8,198.79999999999998,125.6707611632001,197.64019740167697,-0.3999999999999915,198.79999999999998,-1.996832216223464,193.80297350059854
394,-1.0,0.64,1.0,-1.0,-15.0,-115.0,-12.61971313932715,-112.95115498984983,-125.6,-55.599999999999994,-127.83766450998391,-56.14475311334783,-125.6,53.2,-121.29907995778937,46.919281126103044
285,-1.0,0.64,1.0,-1.0,-15.0,-115.0,-12.738300680439048,-115.38297712281755,-125.6,-55.599999999999994,-128.90108678290713,-54.99494375985482,-125.6,53.2,-121.85976146743208,56.5207688976848
284,-1.0,0.7,1.0,-1.0,-15.0,-115.0,-12.559769634264324,-115.05971058726539,-128.0,-58.0,-129.54089676868003,-56.922013002083645,-128.0,60.999999999999986,-129.45291544054322,59.541447433640144
336,-1.0,0.74,1.0,-1.0,-15.0,-115.0,-14.819870861710704,-120.48424494765753,-129.6,-59.6,-132.80211062689693,-63.398555383574056,-129.6,66.19999999999999,-128.3983604979326,64.774202299334
248,1.0,1.0,1.0,-1.0,-115.0,-15.0,-121.04388690384847,-16.315789384906804,-70.0,-140.0,-65.07495013916537,-138.80136345767846,100.0,-140.0,106.4709293186968,-141.12453072859262
237,1.0,0.8400000000000001,1.0,-1.0,-115.0,-15.0,-114.18189616208896,-13.945326230085845,-63.6,-133.6,-66.28444695592054,-138.8566891017328,79.20000000000002,-133.6,84.20323027934737,-137.20809337415173
173,-1.0,0.76,1.0,1.0,-55.0,185.0,-57.857230828262566,179.67679107319228,128.8,198.79999999999998,131.74387682149006,201.70621742940486,-0.3999999999999915,198.79999999999998,3.6266791146808215,198.25604951549167
137,-1.0,0.9,1.0,1.0,-55.0,185.0,-53.3043529997389,180.5262757178302,147.0,217.0,150.96816961817103,214.34887055504373,-6.0,217.0,-4.973559495843595,215.03772677564135
128,-1.0,0.96,1.0,1.0,-55.0,185.0,-49.72931437930918,183.72338404721407,154.79999999999998,224.79999999999998,153.17715161433577,227.85727732459847,-8.400000000000006,224.79999999999998,-9.986638681493876,224.17210502560482
72,-1.0,1.0,1.0,1.0,-55.0,185.0,-56.53458117085709,185.62746169808645,160.0,230.0,162.94775385693345,229.50280204680593,-10.0,230.0,-11.280113839341054,234.35362685739938
287,-1.0,0.8200000000000001,1.0,-1.0,-15.0,-115.0,-17.835041746837305,-119.35931821614953,-132.8,-62.8,-135.1230477086974,-64.98991863084198,-132.8,76.60000000000001,-132.56791682087083,79.68888869731126
112,-1.0,0.78,1.0,1.0,-55.0,185.0,-53.21425357808423,181.68366736108203,131.39999999999998,201.39999999999998,132.04589374548786,204.17387208593092,-1.2000000000000028,201.39999999999998,-1.0059254802588047,203.11554928392653
143,-1.0,0.96,1.0,1.0,-55.0,185.0,-50.71810962377552,186.34906470370254,154.79999999999998,224.79999999999998,152.19768518464613,228.96902793852323,-8.400000000000006,224.79999999999998,-7.89336163995536,221.77653192207447
151,-1.0,0.76,1.0,1.0,-55.0,185.0,-48.89055612670026,186.50137107719877,128.8,198.79999999999998,132.15793197879123,197.5130789588506,-0.3999999999999915,198.79999999999998,0.6747004504645471,196.62309626841684
153,-1.0,0.8400000000000001,1.0,1.0,-55.0,185.0,-59.570649642851905,184.00882991145605,139.20000000000002,209.20000000000002,135.67419206039972,205.0404472226143,-3.5999999999999943,209.20000000000002,-3.26718776375835,206.0782443685734
234,1.0,0.56,1.0,-1.0,-115.0,-15.0,-106.90661851808167,-13.761750359725731,-52.4,-122.4,-58.69611281930409,-118.61012453372248,42.800000000000004,-122.4,40.28500452867318,-119.72743317818609
8,1.0,0.86,1.0,1.0,185.0,-55.0,180.9602412305607,-53.03250695869631,211.79999999999998,141.8,210.3818387506797,140.64911245945314,211.79999999999998,-4.3999999999999915,218.31464611549478,-3.7734293611619063
289,-1.0,0.8,1.0,-1.0,-15.0,-115.0,-19.831433251282313,-109.94234527516511,-132.0,-62.0,-131.76929032209807,-58.59317355824498,-132.0,74.0,-125.15770528053228,68.71396624620579
345,-1.0,0.72,1.0,-1.0,-15.0,-115.0,-10.064096530683472,-116.15453064561753,-128.79999999999998,-58.8,-124.43533322533786,-55.20040473115907,-128.79999999999998,63.599999999999994,-121.96044944637359,65.26904550261305
69,-1.0,0.9199999999999999,1.0,1.0,-55.0,185.0,-55.350155399405836,185.39064990565254,149.6,219.6,148.7212294307227,213.24649457747236,-6.799999999999983,219.6,-6.296457084995618,223.4283511476429
196,1.0,0.86,1.0,-1.0,-115.0,-15.0,-121.53403820881584,-18.452504023662883,-64.39999999999999,-134.39999999999998,-59.87467950538054,-135.140678832143,81.8,-134.39999999999998,78.2315035302798,-135.71794355714158
63,-1.0,0.86,1.0,1.0,-55.0,185.0,-53.44551095777637,182.76294921539466,141.8,211.79999999999998,144.48199051923768,217.66723151338584,-4.3999999999999915,211.79999999999998,-8.417804579565178,214.9984472798981
38,-1.0,0.56,1.0,1.0,-55.0,185.0,-57.79334225423274,188.87987407467335,102.80000000000001,172.8,99.9130645775794,177.96383124517712,7.600000000000001,172.8,8.564310357669028,168.1272529131022
427,-1.0,0.96,1.0,-1.0,-15.0,-115.0,-11.723599354258855,-117.57911200715647,-138.4,-68.4,-135.2325443249789,-66.3301225550632,-138.4,94.79999999999998,-135.67802443421917,92.37635210216038
439,-1.0,0.72,1.0,-1.0,-15.0,-115.0,-18.42376506783225,-110.7109645069364,-128.79999999999998,-58.8,-132.27293501738336,-62.36102672254954,-128.79999999999998,63.599999999999994,-130.6203180845535,62.272376352012806
90,-1.0,0.8200000000000001,1.0,1.0,-55.0,185.0,-57.309471541899164,183.54670526813285,136.60000000000002,206.60000000000002,131.91334110332323,208.00613528118853,-2.799999999999997,206.60000000000002,-6.023858828860535,208.9598306541235
288,-1.0,0.54,1.0,1.0,-55.0,185.0,-52.18637331804369,183.6074438259022,100.2,170.2,100.20830515685815,174.47960038270952,8.399999999999991,170.2,4.808878614570203,174.5252471278343
83,-1.0,0.78,1.0,1.0,-55.0,185.0,-50.587482813307446,184.72973728932496,131.39999999999998,201.39999999999998,127.48616345394156,198.51992232076861,-1.2000000000000028,201.39999999999998,-3.5102851489512665,202.31536000757893
84,-1.0,0.52,1.0,1.0,-55.0,185.0,-57.10668290742519,187.29726776786205,97.60000000000001,167.60000000000002,94.81183974501745,169.3244020116267,9.200000000000003,167.60000000000002,6.864567417292078,176.02923792805524
425,-1.0,0.98,1.0,-1.0,-15.0,-115.0,-17.978850658970547,-112.28470499595505,-139.2,-69.19999999999999,-136.98025978147376,-68.84235203822837,-139.2,97.4,-136.64580801274064,106.47536082833135
116,-1.0,0.56,1.0,1.0,-55.0,185.0,-52.898801659194156,188.92301664822014,102.80000000000001,172.8,106.65042628944957,172.109268791248,7.600000000000001,172.8,5.344922017459315,171.142639495418
236,1.0,0.78,1.0,-1.0,-115.0,-15.0,-114.16060574944795,-11.380222214156898,-61.199999999999996,-131.2,-61.41391212787166,-129.8492124846344,71.4,-131.2,74.19727711075637,-129.72836941352367
479,-1.0,0.64,1.0,-1.0,-15.0,-115.0,-16.355607448003706,-119.26910592161327,-125.6,-55.599999999999994,-127.8390371058229,-59.85377591593154,-125.6,53.2,-131.64276410639164,55.41690446259974
481,-1.0,0.7,1.0,-1.0,-15.0,-115.0,-11.111145380475085,-112.21361789328957,-128.0,-58.0,-127.92125132514263,-61.55564999150027,-128.0,60.999999999999986,-127.62755456203604,59.0666115211838
105,-1.0,0.96,1.0,1.0,-55.0,185.0,-57.04096001403646,189.60983547309428,154.79999999999998,224.79999999999998,150.81447280999168,223.15761380835994,-8.400000000000006,224.79999999999998,-10.607373615059288,225.8768341966966
245,1.0,0.86,1.0,-1.0,-115.0,-15.0,-112.08087846553492,-15.76070826044473,-64.39999999999999,-134.39999999999998,-63.95410254363354,-135.08601592248266,81.8,-134.39999999999998,81.70331547365909,-133.2073389825135
337,-1.0,0.62,1.0,-1.0,-15.0,-115.0,-9.747451857469215,-112.71488878661663,-124.8,-54.800000000000004,-117.11353395533088,-57.81989700330314,-124.8,50.6,-124.89199052384842,50.83340915855192
197,-1.0,0.62,1.0,1.0,-55.0,185.0,-55.832933998647434,191.28004038859504,110.6,180.60000000000002,112.6804012607429,179.13971376810315,5.199999999999996,180.60000000000002,3.5794643046820234,184.5908105297237
324,-1.0,0.86,1.0,-1.0,-15.0,-115.0,-17.418716249578377,-116.29940101434372,-134.39999999999998,-64.39999999999999,-136.33653931231515,-66.43977187171791,-134.39999999999998,81.8,-135.1099898815413,88.83091286314966
486,-1.0,0.78,1.0,-1.0,-15.0,-115.0,-15.032799702521794,-109.98530316411977,-131.2,-61.199999999999996,-128.14034143822263,-61.81617396490215,-131.2,71.4,-130.18913089306187,69.74566338043951
92,-1.0,0.52,1.0,1.0,-55.0,185.0,-61.00388540505389,185.04790121132606,97.60000000000001,167.60000000000002,99.53349362616528,165.4842786302552,9.200000000000003,167.60000000000002,11.44758153911276,163.39867361500455
471,-1.0,0.8,1.0,-1.0,-15.0,-115.0,-12.571528588116575,-113.38474974884618,-132.0,-62.0,-130.4767867836111,-69.39275280636758,-132.0,74.0,-129.24283798720697,72.06332453218782
495,-1.0,0.56,1.0,-1.0,-15.0,-115.0,-11.330070599005817,-117.16338411824326,-122.4,-52.4,-119.05112160107622,-51.431107217665485,-122.4,42.800000000000004,-123.23100759943638,46.085198735662786
166,-1.0,0.96,1.0,1.0,-55.0,185.0,-54.46364810681832,182.1616068598447,154.79999999999998,224.79999999999998,155.2976741573039,226.34858933525203,-8.400000000000006,224.79999999999998,-10.529971953378972,227.4908543108568
167,-1.0,0.8200000000000001,1.0,1.0,-55.0,185.0,-56.2597232282925,184.52539547974064,136.60000000000002,206.60000000000002,137.57899001283783,205.82645617273388,-2.799999999999997,206.60000000000002,-3.920327248278764,206.75306563110257
14,1.0,0.6,1.0,1.0,185.0,-55.0,184.6826761824782,-53.5502214420884,178.0,108.0,177.48656818343983,107.57977432119081,178.0,6.0,176.51265687758908,7.00373896908971
435,-1.0,0.52,1.0,-1.0,-15.0,-115.0,-10.642686290714092,-112.76359886325571,-120.8,-50.8,-119.24370149860128,-51.09191352775935,-120.8,37.60000000000001,-121.73136518472427,40.983247320696435
184,-1.0,0.66,1.0,1.0,-55.0,185.0,-55.86992130969482,180.984713073882,115.80000000000001,185.79999999999998,116.23186764557133,186.3523369046834,3.6000000000000014,185.79999999999998,0.5102931293628727,189.401948901136
75,-1.0,0.98,1.0,1.0,-55.0,185.0,-51.80493823412488,182.5351159469714,157.39999999999998,227.39999999999998,158.02381862431093,222.84284458791555,-9.200000000000003,227.39999999999998,-8.244794981515625,229.78459957521096
