,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
112,-1.0,0.8,1.0,1.0,5.0,125.0,-1.8804320652324522,122.78688229031974,86.0,156.0,82.88203064168276,155.4972171701489,46.0,156.0,38.851167132061235,161.06403551058816
269,-1.0,0.66,1.0,1.0,5.0,125.0,0.5147451866297068,128.15268884201538,76.2,146.2,79.19388986111649,139.85334259611133,43.2,146.2,38.569115733849614,141.85981482484354
162,-1.0,0.58,1.0,1.0,5.0,125.0,0.02704373556788564,125.47005320265114,70.6,140.6,67.44589778327592,138.90289437212485,41.599999999999994,140.6,42.20825270971522,145.25560758025458
57,-1.0,0.52,1.0,1.0,5.0,125.0,-2.041799906261086,127.48317568441573,66.4,136.4,57.59040972594828,137.86490433431823,40.400000000000006,136.4,33.822880435844,133.16707135116013
83,-1.0,0.9199999999999999,1.0,1.0,5.0,125.0,11.342905416422488,134.7904796352252,94.4,164.4,103.4391720694708,155.80514979122574,48.400000000000006,164.4,55.0736527118675,160.8964807147879
469,-1.0,0.98,1.0,-1.0,-75.0,-55.0,-76.37764831169918,-64.02177751926452,-80.4,-10.399999999999999,-90.30097072475799,-12.660779849578123,-80.4,38.6,-79.67336834358531,36.81381277155281
357,-1.0,0.56,1.0,-1.0,-75.0,-55.0,-73.87787059638985,-54.200943513354666,-88.8,-18.799999999999997,-86.7491840090964,-13.482075936485696,-88.8,9.200000000000005,-84.30089331969867,2.4681570741525736
323,-1.0,0.72,1.0,-1.0,-75.0,-55.0,-66.36130839151761,-59.412790088989034,-85.6,-15.600000000000001,-79.85895167723969,-7.145253433496013,-85.6,20.4,-83.7521804086364,20.920996270049073
213,-1.0,0.64,1.0,1.0,5.0,125.0,-1.2387492291433997,127.6088081238091,74.8,144.8,68.88943128232752,146.7794946481714,42.8,144.8,43.12867672929183,136.05050079700456
197,1.0,0.62,1.0,-1.0,-55.0,-75.0,-54.08782135529586,-68.46775067980732,-17.6,-87.6,-5.5044247056358415,-89.65417629231445,13.399999999999999,-87.6,15.08121701822082,-77.49924763677244
367,-1.0,0.94,1.0,-1.0,-75.0,-55.0,-75.47702338162114,-55.79032630591253,-81.2,-11.200000000000003,-83.53220802549271,-14.484463929345928,-81.2,35.8,-73.60959614032049,47.63551286374568
308,-1.0,1.0,1.0,-1.0,-75.0,-55.0,-71.62315345771755,-51.19513472109553,-80.0,-10.0,-84.31652620548965,-10.670553615085064,-80.0,40.0,-75.59092822600601,35.80376074567135
183,-1.0,0.58,1.0,1.0,5.0,125.0,4.102946658616614,121.07859965820084,70.6,140.6,71.99958713136296,144.33424410296453,41.599999999999994,140.6,35.95923122948803,131.2705896116209
20,-1.0,0.56,1.0,1.0,5.0,125.0,3.488775284140943,128.12742006367498,69.2,139.20000000000002,69.53999395766688,132.84150357175395,41.2,139.20000000000002,29.75533913945385,135.81208838856762
6,-1.0,0.8200000000000001,1.0,1.0,5.0,125.0,3.1799147066441558,117.05492163728175,87.4,157.4,82.47173672501697,159.42812796996265,46.400000000000006,157.4,48.22266940036433,152.59880969591944
449,-1.0,0.76,1.0,-1.0,-75.0,-55.0,-73.87423958656808,-57.897006762834394,-84.8,-14.799999999999997,-93.48243781015651,-15.390960813681588,-84.8,23.200000000000003,-97.70354710873633,23.662738290614282
483,-1.0,0.54,1.0,-1.0,-75.0,-55.0,-77.86177757728362,-43.60765192532701,-89.2,-19.2,-85.52668744349346,-27.84763153638224,-89.2,7.800000000000001,-94.46935631464795,5.148343526105202
109,-1.0,0.8200000000000001,1.0,1.0,5.0,125.0,6.618342949817471,124.92258674503411,87.4,157.4,91.33555704444865,169.23867702477136,46.400000000000006,157.4,53.030365380971006,153.34488638878983
290,-1.0,0.8400000000000001,1.0,-1.0,-75.0,-55.0,-84.86955255573247,-53.103187330032654,-83.2,-13.2,-83.0675966718435,-16.26719367636582,-83.2,28.800000000000008,-83.53250328419387,35.798477080445195
342,-1.0,0.58,1.0,-1.0,-75.0,-55.0,-75.66042515345197,-59.47975557255089,-88.4,-18.4,-79.02010364931087,-21.28649091913016,-88.4,10.599999999999996,-94.33847947710248,13.778150360244755
305,-1.0,0.66,1.0,1.0,5.0,125.0,13.575295619743082,115.5164660902237,76.2,146.2,75.75670031913491,152.34318498826107,43.2,146.2,48.888470911260995,157.26287347266748
108,-1.0,0.7,1.0,1.0,5.0,125.0,1.8824268655256082,134.60242782441432,79.0,149.0,79.07584121979366,153.13896214381745,44.0,149.0,45.85805235534838,151.6834713988445
339,-1.0,0.7,1.0,-1.0,-75.0,-55.0,-66.17362384021534,-53.36305848497464,-86.0,-16.000000000000004,-82.35425978371786,-28.576855315734175,-86.0,18.999999999999996,-88.24740418955464,22.33667756087013
138,-1.0,0.78,1.0,1.0,5.0,125.0,14.384585266401873,122.75514856717534,84.6,154.6,82.13415746265338,156.97825652477485,45.599999999999994,154.6,51.826694138710714,150.8114595133682
346,-1.0,0.62,1.0,-1.0,-75.0,-55.0,-72.32678491087646,-60.23250328394411,-87.6,-17.6,-90.15874866370359,-24.40128847760854,-87.6,13.399999999999999,-88.80297139059,8.759885889774868
48,-1.0,0.76,1.0,1.0,5.0,125.0,-1.5173281014483315,130.37695704902555,83.2,153.2,91.89182292726593,161.00375364039357,45.2,153.2,45.62104053739792,152.53607526382908
288,-1.0,0.74,1.0,-1.0,-75.0,-55.0,-77.62261515445479,-50.88560753395956,-85.2,-15.200000000000003,-94.29677989959609,-15.947312775330143,-85.2,21.799999999999997,-81.46535894117525,23.944284366524755
403,-1.0,0.8400000000000001,1.0,-1.0,-75.0,-55.0,-77.07272849453798,-51.877774208889164,-83.2,-13.2,-83.30382046604151,-18.029458579538485,-83.2,28.800000000000008,-82.43802195412358,21.79104470238361
411,-1.0,0.72,1.0,-1.0,-75.0,-55.0,-76.78518788276561,-50.45184902957027,-85.6,-15.600000000000001,-76.38896890627896,-11.726289283758483,-85.6,20.4,-89.04828103044784,18.385730735886483
107,-1.0,0.76,1.0,1.0,5.0,125.0,9.636744234011568,124.85705098838086,83.2,153.2,78.82866808764078,149.11334129656814,45.2,153.2,53.05347580160475,153.7901715923046
439,-1.0,0.9,1.0,-1.0,-75.0,-55.0,-79.21650880192476,-52.66920148203397,-82.0,-12.0,-83.7111236001992,-10.158201391626402,-82.0,33.0,-85.147654027161,30.255748778838466
421,-1.0,0.88,1.0,-1.0,-75.0,-55.0,-75.79187719725687,-51.38112721466036,-82.4,-12.399999999999999,-83.5704595034958,-4.320795797858203,-82.4,31.6,-81.87379153125612,32.60372280817308
396,-1.0,1.0,1.0,-1.0,-75.0,-55.0,-81.92239476272114,-50.49167625523222,-80.0,-10.0,-85.71789761905079,-10.33621273032428,-80.0,40.0,-73.63719647035379,43.118221070162335
460,-1.0,0.6799999999999999,1.0,-1.0,-75.0,-55.0,-61.197233352039184,-48.04548372613444,-86.4,-16.400000000000002,-77.0354956610788,-28.06405676696894,-86.4,17.599999999999998,-90.76664022953427,24.21124120543351
179,-1.0,0.96,1.0,1.0,5.0,125.0,-2.794411858441677,117.84368449780304,97.19999999999999,167.2,94.32213569192068,163.56856117466072,49.19999999999999,167.2,51.67382576896815,159.62174082576456
135,-1.0,0.64,1.0,1.0,5.0,125.0,7.255494971098958,119.60289813631371,74.8,144.8,73.95932312995016,138.75849903914457,42.8,144.8,45.656734293287954,141.76767536828973
173,-1.0,0.94,1.0,1.0,5.0,125.0,6.5661389539129225,131.28103527014827,95.8,165.8,104.5328101078294,172.99964732778813,48.8,165.8,44.66567668216089,166.22695983280843
185,-1.0,0.54,1.0,1.0,5.0,125.0,1.2129982966589377,134.01425103891415,67.8,137.8,72.75944600787801,148.50601940095535,40.8,137.8,41.68863186092724,136.99163974703058
117,-1.0,0.62,1.0,1.0,5.0,125.0,9.543046044482955,128.37533672494402,73.4,143.4,86.24696202778483,149.47186471882702,42.4,143.4,44.1892278541281,144.4812326644424
3,-1.0,0.56,1.0,1.0,5.0,125.0,-2.424840962828492,126.89603128375829,69.2,139.20000000000002,74.29823855020719,140.67672188084967,41.2,139.20000000000002,49.017414351797356,142.66179909545457
87,-1.0,0.7,1.0,1.0,5.0,125.0,2.1496453280494503,123.36192081010545,79.0,149.0,70.63932641282399,153.5798742741426,44.0,149.0,34.57369306267796,150.20999719783717
378,-1.0,0.7,1.0,-1.0,-75.0,-55.0,-77.15011017031058,-51.718885702174376,-86.0,-16.000000000000004,-89.90112764932273,-20.212833591585827,-86.0,18.999999999999996,-80.69206091514643,17.22124617089383
472,-1.0,0.88,1.0,-1.0,-75.0,-55.0,-77.67303084605626,-52.125258715487064,-82.4,-12.399999999999999,-75.5823124919321,-16.506437527154898,-82.4,31.6,-83.58523752195721,38.29047802782084
106,-1.0,0.74,1.0,1.0,5.0,125.0,10.36729466658415,127.51919867803788,81.8,151.8,89.38396268705463,151.49460818910612,44.8,151.8,43.73150520517495,155.32885516316526
458,-1.0,0.58,1.0,-1.0,-75.0,-55.0,-76.22910455280001,-53.788239819209885,-88.4,-18.4,-84.93051044905182,-9.238823056094013,-88.4,10.599999999999996,-88.82605898879302,5.222866613484825
158,-1.0,0.62,1.0,1.0,5.0,125.0,1.7662489555861987,119.14066697902497,73.4,143.4,72.06695880071074,139.6908480721197,42.4,143.4,37.069235956615884,140.85721906941671
318,-1.0,0.94,1.0,-1.0,-75.0,-55.0,-72.46663550241088,-48.63300890733885,-81.2,-11.200000000000003,-78.33151531409355,-8.647974647396563,-81.2,35.8,-82.76427746612435,36.88517882157209
248,-1.0,0.88,1.0,1.0,5.0,125.0,5.427685536893544,131.4318557708072,91.6,161.6,89.47497393069045,163.01982700068245,47.599999999999994,161.6,52.98479845940013,157.83684229826832
53,-1.0,0.96,1.0,1.0,5.0,125.0,7.642857999504779,128.10337825130037,97.19999999999999,167.2,102.97115921207876,170.6680675255209,49.19999999999999,167.2,48.76041424219465,163.8463560938211
231,-1.0,0.98,1.0,-1.0,-75.0,-55.0,-79.08917018500912,-57.005024934229894,-80.4,-10.399999999999999,-81.26040927998618,-8.74468303015614,-80.4,38.6,-72.91662609042507,35.697433392873506
131,-1.0,0.88,1.0,1.0,5.0,125.0,10.818478355508034,120.0696681938784,91.6,161.6,85.05927854826281,162.78378871037842,47.599999999999994,161.6,46.46851875057058,158.91972301828255
241,-1.0,0.9,1.0,1.0,5.0,125.0,4.342384092455574,130.85860516209559,93.0,163.0,88.52766766147923,167.11673278019182,48.0,163.0,42.516520128233765,158.75776371440844
400,-1.0,0.8,1.0,-1.0,-75.0,-55.0,-77.09064183410844,-47.53192894406176,-84.0,-14.0,-79.97443755903367,-10.037249737509285,-84.0,26.0,-77.32678570900687,28.49919658998831
253,-1.0,0.96,1.0,-1.0,-75.0,-55.0,-73.83055751163569,-54.075478705213065,-80.80000000000001,-10.800000000000004,-86.78186359745347,-15.07539644847407,-80.80000000000001,37.199999999999996,-75.42466325524144,44.313466386252486
176,-1.0,0.86,1.0,1.0,5.0,125.0,1.8800337934051772,122.7030937334419,90.2,160.2,96.0182180359815,167.03057083703823,47.2,160.2,48.94620284386055,158.35651565826996
200,-1.0,0.66,1.0,1.0,5.0,125.0,6.059156269151336,118.03532332688563,76.2,146.2,81.38855287834724,133.7349265215128,43.2,146.2,39.16434474129281,147.65445206245323
282,-1.0,0.6799999999999999,1.0,-1.0,-75.0,-55.0,-77.24157245129912,-59.5809155239091,-86.4,-16.400000000000002,-85.9293141211235,-10.817289419799671,-86.4,17.599999999999998,-83.26407456350428,20.00789228682719
447,-1.0,0.9,1.0,-1.0,-75.0,-55.0,-76.92152238316145,-59.51042630783448,-82.0,-12.0,-90.62065499391733,-8.698735338021088,-82.0,33.0,-88.60438205399255,31.56653486966309
388,-1.0,0.7,1.0,-1.0,-75.0,-55.0,-76.82928283121915,-55.76124959826969,-86.0,-16.000000000000004,-88.2229378671561,-19.536245982787655,-86.0,18.999999999999996,-96.13479910735839,29.27050242638839
262,-1.0,0.62,1.0,-1.0,-75.0,-55.0,-81.48107131950039,-57.12277760020956,-87.6,-17.6,-90.13815827537847,-19.25046787919856,-87.6,13.399999999999999,-89.29873783418435,9.099705737302884
389,-1.0,0.9,1.0,-1.0,-75.0,-55.0,-70.1779470394121,-54.61700150811658,-82.0,-12.0,-80.2924675395596,-10.430782800788254,-82.0,33.0,-82.35620761158322,36.907739922679674
452,-1.0,0.78,1.0,-1.0,-75.0,-55.0,-73.01261179749291,-57.61294715660671,-84.4,-14.399999999999999,-80.952312712108,-17.22049142017104,-84.4,24.6,-82.96296748363609,26.08200688030585
210,-1.0,0.54,1.0,1.0,5.0,125.0,7.927271713874033,124.90635590893851,67.8,137.8,63.52859279895267,142.35654267000336,40.8,137.8,37.649568099754106,134.0374114457496
314,-1.0,0.98,1.0,-1.0,-75.0,-55.0,-87.67065908913997,-47.240693020275586,-80.4,-10.399999999999999,-83.08811553904579,-11.022828233289381,-80.4,38.6,-67.83264811428907,39.899857554532815
246,-1.0,0.66,1.0,1.0,5.0,125.0,9.491310595503363,127.02657269981941,76.2,146.2,67.41029585454793,143.31276509679614,43.2,146.2,45.30144717595879,141.39775561419575
379,-1.0,0.6,1.0,-1.0,-75.0,-55.0,-73.69215483305217,-59.61357021375609,-88.0,-18.0,-83.32824127269365,-16.650515146710752,-88.0,12.0,-89.24740358791753,12.800032970162395
431,-1.0,0.62,1.0,-1.0,-75.0,-55.0,-76.47956073419424,-56.47325955706551,-87.6,-17.6,-80.68563511233683,-23.0815445453444,-87.6,13.399999999999999,-90.9684801197048,14.444619826188227
123,-1.0,0.72,1.0,1.0,5.0,125.0,3.607653060721841,129.56844026701182,80.4,150.4,80.44897535294714,152.8804863939513,44.4,150.4,42.9673222379514,156.33791369887103
328,-1.0,0.9,1.0,-1.0,-75.0,-55.0,-74.12914565366187,-50.793728966844824,-82.0,-12.0,-81.17762199073476,-12.280076896307857,-82.0,33.0,-83.43369131815814,28.72926613585647
340,-1.0,0.94,1.0,-1.0,-75.0,-55.0,-73.42330529779287,-54.9505535422514,-81.2,-11.200000000000003,-87.90750840943869,-8.0647200598271,-81.2,35.8,-75.95609500928057,39.3802683283817
394,-1.0,0.98,1.0,-1.0,-75.0,-55.0,-75.169394821239,-48.37187800097842,-80.4,-10.399999999999999,-78.94570160424851,-9.334451850715324,-80.4,38.6,-71.243353640656,33.60671668640116
442,-1.0,0.9,1.0,-1.0,-75.0,-55.0,-76.75155750006742,-47.422618120063,-82.0,-12.0,-86.91072598236482,-9.998519940832312,-82.0,33.0,-86.62651329110406,30.559585360538907
489,-1.0,0.66,1.0,-1.0,-75.0,-55.0,-69.73019276059097,-50.85990411823141,-86.8,-16.799999999999997,-83.41522694796647,-20.314489841908276,-86.8,16.200000000000003,-85.54080844834401,23.082896332377743
462,-1.0,0.56,1.0,-1.0,-75.0,-55.0,-68.88325475305484,-48.6844675723522,-88.8,-18.799999999999997,-86.8330426643033,-15.40535471886659,-88.8,9.200000000000005,-103.7757648780989,6.684864213314615
258,-1.0,0.9199999999999999,1.0,1.0,5.0,125.0,8.478321775101168,124.26586231091105,94.4,164.4,87.97666773651795,163.57207569726503,48.400000000000006,164.4,49.975748081787295,163.75542276498916
19,-1.0,0.9,1.0,1.0,5.0,125.0,7.442095313142603,132.43129527416653,93.0,163.0,89.2928257797757,162.40867223477537,48.0,163.0,45.75861618159083,169.4709907839938
72,-1.0,0.72,1.0,1.0,5.0,125.0,14.506646053888856,127.77402842339004,80.4,150.4,83.85803661785476,155.29665353744522,44.4,150.4,54.66711735109888,150.46282410440762
297,-1.0,0.8,1.0,1.0,5.0,125.0,1.3600597794464502,125.04866308530892,86.0,156.0,82.85579210556318,159.23642921194266,46.0,156.0,50.63926341864035,153.56072801292925
405,-1.0,0.76,1.0,-1.0,-75.0,-55.0,-61.08055297105252,-62.40067105788047,-84.8,-14.799999999999997,-88.26657860972452,-17.558617215005036,-84.8,23.200000000000003,-94.4273120776053,27.28517082099538
40,-1.0,0.66,1.0,1.0,5.0,125.0,-2.5000987297410626,123.20182836876731,76.2,146.2,78.90657154764456,145.542996823593,43.2,146.2,46.99876747038309,133.2594764606051
280,-1.0,0.76,1.0,-1.0,-75.0,-55.0,-83.71959262618512,-55.036181273774055,-84.8,-14.799999999999997,-87.63996280635043,-17.629889073199386,-84.8,23.200000000000003,-83.39164198307915,20.655207430150227
415,-1.0,0.66,1.0,-1.0,-75.0,-55.0,-78.70168940931174,-49.12356537190421,-86.8,-16.799999999999997,-92.31542247577352,-15.085967945277215,-86.8,16.200000000000003,-92.87518091615672,17.73590271802546
438,-1.0,0.96,1.0,-1.0,-75.0,-55.0,-81.24507192519405,-49.82315922950882,-80.80000000000001,-10.800000000000004,-75.75275324876696,-8.633081795756059,-80.80000000000001,37.199999999999996,-79.28539398038428,38.89054743020543
171,-1.0,0.56,1.0,1.0,5.0,125.0,2.3633887088603087,133.01865242975376,69.2,139.20000000000002,63.20556373108084,134.10246869579376,41.2,139.20000000000002,52.97111801090057,139.5302469842116
38,-1.0,0.62,1.0,1.0,5.0,125.0,7.448498699773929,124.71289830946455,73.4,143.4,72.75035225950744,144.84735456450082,42.4,143.4,46.423069452644675,148.57186450284203
17,-1.0,0.64,1.0,1.0,5.0,125.0,1.5842275435891917,118.65404241162298,74.8,144.8,75.01136387903279,149.64952402103148,42.8,144.8,40.32648285919059,147.60325675917474
300,-1.0,0.86,1.0,-1.0,-75.0,-55.0,-80.8074729134377,-62.24063971453476,-82.8,-12.799999999999997,-85.64183545123674,-11.46177454374688,-82.8,30.200000000000003,-86.86179178282902,36.32200513419617
369,-1.0,0.64,1.0,-1.0,-75.0,-55.0,-74.56636425126534,-64.46074450624074,-87.2,-17.2,-90.96325481498221,-17.266410312534866,-87.2,14.8,-91.41933923207222,20.851218656752085
136,-1.0,0.6799999999999999,1.0,1.0,5.0,125.0,9.053031135939532,118.76481670353797,77.6,147.6,80.33817554230268,150.6278555547805,43.599999999999994,147.6,36.736562903984925,144.0621723086207
254,-1.0,0.72,1.0,-1.0,-75.0,-55.0,-74.94356898601107,-59.69355544372872,-85.6,-15.600000000000001,-88.34697626803168,-9.757968059737768,-85.6,20.4,-84.7651486963398,12.315733046445732
430,-1.0,0.86,1.0,-1.0,-75.0,-55.0,-74.87249737937935,-55.517482053991785,-82.8,-12.799999999999997,-76.50047234435213,-21.748230404454024,-82.8,30.200000000000003,-87.27475615644381,28.058427589744813
299,-1.0,0.6799999999999999,1.0,-1.0,-75.0,-55.0,-75.66059709605146,-49.766392957579406,-86.4,-16.400000000000002,-82.66562410674105,-15.058610290366111,-86.4,17.599999999999998,-93.8876157824865,17.625826158601424
85,-1.0,0.72,1.0,1.0,5.0,125.0,8.649200046123593,120.20390705696767,80.4,150.4,89.88149968016741,154.23848382465223,44.4,150.4,44.92086270268201,145.62142368356007
368,-1.0,0.52,1.0,-1.0,-75.0,-55.0,-77.96201911207787,-63.67302204067613,-89.6,-19.599999999999998,-94.98361992075952,-24.186750637296534,-89.6,6.400000000000002,-95.06978997356444,-5.060664762836678
424,-1.0,0.72,1.0,-1.0,-75.0,-55.0,-66.91420840711487,-58.527055227653356,-85.6,-15.600000000000001,-70.77736720314896,-17.618928407414113,-85.6,20.4,-91.01198126227838,17.511470504017158
14,-1.0,0.72,1.0,1.0,5.0,125.0,1.009993394704006,124.76682765355956,80.4,150.4,76.71749272562305,153.79511401860404,44.4,150.4,49.928832807063436,150.98481464153164
94,-1.0,0.8,1.0,1.0,5.0,125.0,13.806865732201302,129.31674658121725,86.0,156.0,81.1306411385357,158.65063588246562,46.0,156.0,43.244166958790544,160.9491607629781
331,-1.0,0.56,1.0,-1.0,-75.0,-55.0,-71.13046561152024,-51.0836606915645,-88.8,-18.799999999999997,-86.60481324141007,-13.148482751396887,-88.8,9.200000000000005,-87.8464682502308,3.14820103902216
104,-1.0,0.88,1.0,1.0,5.0,125.0,13.327180358440694,125.58362185479193,91.6,161.6,103.5782987147314,169.66463674721243,47.599999999999994,161.6,49.46768210197763,158.50268237871873
25,-1.0,0.94,1.0,1.0,5.0,125.0,6.811918918156621,116.15374461879934,95.8,165.8,87.61042481503063,171.54778348501296,48.8,165.8,43.239557428392835,169.27667604496605
226,-1.0,0.96,1.0,1.0,5.0,125.0,4.136076980099994,124.96801762480625,97.19999999999999,167.2,97.10265794864095,172.0895123113591,49.19999999999999,167.2,50.8173793054417,159.9514116000275
186,-1.0,0.66,1.0,1.0,5.0,125.0,2.1348541792926228,122.57474339288053,76.2,146.2,72.12061814278496,148.01441081656984,43.2,146.2,38.45816602204328,143.9072750858603
464,-1.0,0.9199999999999999,1.0,-1.0,-75.0,-55.0,-85.33173466894688,-61.61861116078978,-81.6,-11.600000000000001,-84.39594639153658,-13.145235971905239,-81.6,34.4,-84.91524390993241,32.41100298943744
414,-1.0,0.6,1.0,-1.0,-75.0,-55.0,-72.68874546835329,-46.78040983751628,-88.0,-18.0,-84.27764022915477,-16.869179918458066,-88.0,12.0,-85.37388183346698,11.39331277959958
491,-1.0,0.86,1.0,-1.0,-75.0,-55.0,-79.84354942619203,-53.55180968986485,-82.8,-12.799999999999997,-81.03287845397625,-6.033163978876592,-82.8,30.200000000000003,-81.97247711078374,22.732780382055736
417,-1.0,0.66,1.0,-1.0,-75.0,-55.0,-74.81094104630087,-49.29469647677021,-86.8,-16.799999999999997,-88.70987584224851,-9.912172129615248,-86.8,16.200000000000003,-82.38901646603352,16.64694941216996
125,-1.0,0.6,1.0,1.0,5.0,125.0,5.536072106007302,126.30835564302451,72.0,142.0,74.4199237150269,134.11185559477306,42.0,142.0,40.38056504818026,132.19457851774493
88,-1.0,0.8200000000000001,1.0,1.0,5.0,125.0,2.2269561650559626,128.40692002202425,87.4,157.4,84.12498298410993,155.27279849734106,46.400000000000006,157.4,41.395541250897544,150.55163752842853
70,-1.0,0.54,1.0,1.0,5.0,125.0,9.468502566086174,123.55215905588992,67.8,137.8,71.16417699128046,142.21513406745404,40.8,137.8,37.91085769069965,141.80698421148202
196,-1.0,0.94,1.0,1.0,5.0,125.0,8.571154286626056,129.77286864511154,95.8,165.8,95.72660285638491,164.7774436390781,48.8,165.8,49.38652640520268,165.46585327442853
127,-1.0,1.0,1.0,1.0,5.0,125.0,8.568508349289113,121.08030245783081,100.0,170.0,103.57836360505483,169.5548316153108,50.0,170.0,45.681386521539714,171.97937606966656
233,-1.0,0.6,1.0,1.0,5.0,125.0,16.459563191969668,128.1843563891912,72.0,142.0,63.11563953436088,134.80821713240536,42.0,142.0,42.095505677498274,141.9905139094672
95,-1.0,1.0,1.0,1.0,5.0,125.0,1.5847212459286353,111.94352873712332,100.0,170.0,107.87320968148154,174.51271787576746,50.0,170.0,49.304866055082016,170.4097267996298
239,-1.0,0.8400000000000001,1.0,1.0,5.0,125.0,2.3106478612297003,118.53280038555046,88.80000000000001,158.8,88.3000129470717,162.68224959539225,46.80000000000001,158.8,40.94596779607518,160.6495898698836
463,-1.0,0.9199999999999999,1.0,-1.0,-75.0,-55.0,-78.02374791324748,-52.36319317857116,-81.6,-11.600000000000001,-80.34794022361518,-7.362501798670342,-81.6,34.4,-82.41641759883372,31.205997987495394
485,-1.0,0.64,1.0,-1.0,-75.0,-55.0,-78.17207312750348,-62.57342275686859,-87.2,-17.2,-92.80917649531747,-3.733534509993044,-87.2,14.8,-79.35120753498252,19.13623549292374
476,-1.0,0.78,1.0,-1.0,-75.0,-55.0,-74.36484747838756,-49.54428623791624,-84.4,-14.399999999999999,-81.06061168446998,-12.286069484536512,-84.4,24.6,-90.99581256150842,21.909741854629978
150,-1.0,0.76,1.0,1.0,5.0,125.0,8.855770676922532,123.30900358482693,83.2,153.2,85.5907414026902,154.96463267797142,45.2,153.2,50.54553856447434,142.9325268163188
404,-1.0,0.78,1.0,-1.0,-75.0,-55.0,-76.43261774271309,-61.643411438612134,-84.4,-14.399999999999999,-83.74755870076434,-23.411089458291045,-84.4,24.6,-80.58743487494748,29.835232438456966
