,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
397,-1.0,0.96,1.0,-1.0,-5.0,-125.0,-8.43637158475001,-131.5430176520444,-148.0,-78.0,-143.32305601606896,-83.3440603957015,-148.0,104.4,-145.40215480106096,103.79723367611342
25,1.0,0.62,1.0,1.0,195.0,-65.0,191.89432143450426,-70.46026971583402,186.8,116.8,191.13437790618144,111.67773250261158,186.8,-1.0,189.4426542593906,-0.5284997033406572
332,-1.0,0.64,1.0,-1.0,-5.0,-125.0,1.4417006969412505,-129.75920354372022,-132.0,-62.0,-132.3729819188472,-63.17647414038707,-132.0,59.60000000000001,-135.84966022658963,67.06236046442376
41,1.0,0.9,1.0,1.0,195.0,-65.0,189.7423359052194,-65.02447801500682,226.0,156.0,225.57857911986247,157.92319011585175,226.0,-15.0,227.40195581395176,-14.379848516988481
374,-1.0,1.0,1.0,-1.0,-5.0,-125.0,-10.512594846971357,-129.48422809704067,-150.0,-80.0,-158.3294758912845,-74.52238335566624,-150.0,110.0,-150.78343072041955,105.78439714892919
131,-1.0,0.88,1.0,1.0,-65.0,195.0,-70.91348975134225,192.5527921662677,153.2,223.2,154.24858685186382,222.73262833052027,-14.0,223.2,-20.661391073623268,219.58227757863582
416,-1.0,0.52,1.0,-1.0,-5.0,-125.0,-7.051999084316165,-126.1898762416096,-126.0,-56.0,-128.0399752531892,-62.49502832075656,-126.0,42.8,-132.38015258963435,44.76262280270862
32,1.0,0.64,1.0,1.0,195.0,-65.0,192.9937996243766,-62.52929090472243,189.60000000000002,119.6,183.1353984176243,128.03479539566752,189.60000000000002,-2.000000000000007,189.889597052374,-6.777925645818719
222,-1.0,0.6,1.0,1.0,-65.0,195.0,-67.07142709577332,191.610701422858,114.0,184.0,120.18914113755817,177.23602820428644,0.0,184.0,1.3152830910697608,183.44872917293966
459,-1.0,0.9,1.0,-1.0,-5.0,-125.0,-5.914757041848989,-123.69625169543363,-145.0,-75.0,-148.7869450467761,-74.13624135480775,-145.0,96.0,-148.69568275476857,97.7788264188813
211,-1.0,0.8400000000000001,1.0,1.0,-65.0,195.0,-63.59544426646776,190.3423960858443,147.60000000000002,217.60000000000002,148.84525178673582,211.56039288195524,-12.0,217.60000000000002,-7.508680193266466,207.50848908288927
326,-1.0,0.8400000000000001,1.0,-1.0,-5.0,-125.0,0.6982532834071629,-119.76614915729073,-142.0,-72.0,-131.96055242420556,-70.27498488850144,-142.0,87.60000000000002,-145.6249618210878,90.3921896086172
225,-1.0,0.52,1.0,1.0,-65.0,195.0,-65.53554679688058,197.05320524177716,102.80000000000001,172.8,107.68762770076519,171.8117028012594,4.000000000000007,172.8,7.573612465717989,179.19166678297503
466,-1.0,0.78,1.0,-1.0,-5.0,-125.0,3.3966473709623486,-121.80865774354841,-139.0,-69.0,-127.2166980292073,-71.90895496047764,-139.0,79.20000000000002,-133.52442327640082,79.18198268402598
274,-1.0,0.96,1.0,1.0,-65.0,195.0,-62.425761968355694,189.45795606348494,164.39999999999998,234.39999999999998,166.18573060620855,239.15262275495334,-18.000000000000014,234.39999999999998,-23.751261844698696,234.68188039460628
314,-1.0,0.74,1.0,-1.0,-5.0,-125.0,-4.670769441127176,-127.59838081773226,-137.0,-67.0,-128.1259445243389,-69.06586406085232,-137.0,73.6,-130.22846888739372,72.34734127185304
351,-1.0,0.96,1.0,-1.0,-5.0,-125.0,-8.58717818027106,-122.83076955757,-148.0,-78.0,-145.81502826863664,-80.54281868312661,-148.0,104.4,-148.29114667664984,99.95925229060353
181,-1.0,0.54,1.0,1.0,-65.0,195.0,-62.87475336243151,193.58584454899218,105.6,175.6,101.50671159420078,176.97971798474347,2.999999999999993,175.6,3.710664642953675,172.01534367800502
170,1.0,0.9,1.0,-1.0,-125.0,-5.0,-126.78511227347262,-3.9981734179393476,-75.0,-145.0,-73.06613657602838,-136.2012145248907,96.0,-145.0,95.89234759988486,-146.94569820023577
348,-1.0,0.9,1.0,-1.0,-5.0,-125.0,-6.922118880737454,-123.63316653885026,-145.0,-75.0,-148.37768634764538,-69.97879717096004,-145.0,96.0,-146.66268901795996,92.46488275732027
473,-1.0,0.58,1.0,-1.0,-5.0,-125.0,-0.15782157369767358,-124.00271920534473,-129.0,-59.0,-125.63330882082712,-65.52556052689326,-129.0,51.19999999999999,-134.25409758196574,53.20547740495494
300,1.0,0.9199999999999999,1.0,-1.0,-125.0,-5.0,-129.3791876212025,-11.742515183480258,-76.0,-146.0,-83.5948591348728,-147.87643837888146,98.79999999999998,-146.0,99.8856152504265,-150.37640150117906
136,-1.0,0.9199999999999999,1.0,1.0,-65.0,195.0,-69.10200303150914,189.25534265974935,158.8,228.8,156.27071776396093,218.4867270505637,-15.999999999999986,228.8,-15.368512847975458,225.78498086556604
151,-1.0,0.96,1.0,1.0,-65.0,195.0,-66.4117763251367,197.3400523888854,164.39999999999998,234.39999999999998,158.83556705546502,243.85954416736354,-18.000000000000014,234.39999999999998,-14.040961599710629,240.45067757831464
455,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-4.5994410519569096,-136.00937106810187,-131.0,-61.0,-123.34487428399727,-68.34915659600449,-131.0,56.8,-129.1154189272335,56.82450839274163
169,-1.0,0.56,1.0,1.0,-65.0,195.0,-73.90970196193553,195.60273025715438,108.4,178.4,113.62892113728991,172.5705414590479,2.0,178.4,-2.2654597967832615,178.0850990356305
161,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-70.03273936103305,188.6702782889529,144.8,214.8,140.3111829929925,212.50060102540468,-11.0,214.8,-10.803750886586162,215.10948530274513
210,-1.0,0.56,1.0,1.0,-65.0,195.0,-68.65427987721229,195.16436877664248,108.4,178.4,115.37886496751152,181.2449542430823,2.0,178.4,13.625322862769567,179.08207901787193
244,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-66.59401326078411,193.8695791616166,144.8,214.8,134.3187367377523,206.1964144329375,-11.0,214.8,-14.711806906784982,220.5536360386486
248,1.0,0.98,1.0,-1.0,-125.0,-5.0,-119.85701088393076,-0.4341513579428815,-79.0,-149.0,-83.82444007550582,-147.485237744208,107.19999999999999,-149.0,107.07272933914747,-145.0775585621558
0,1.0,0.72,1.0,1.0,195.0,-65.0,191.4676780327136,-72.22180395606094,200.8,130.79999999999998,196.0328357330392,124.8771888915991,200.8,-5.999999999999993,196.67521841991186,-9.732259383886745
474,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-4.885932087619511,-119.9730394281286,-130.0,-60.0,-132.6809433042034,-54.658700197195685,-130.0,54.0,-129.0507064761543,46.2382055271073
80,-1.0,0.64,1.0,1.0,-65.0,195.0,-66.1731550205685,187.72782505744456,119.6,189.60000000000002,123.3457910975754,204.3056042317348,-2.000000000000007,189.60000000000002,-7.844528504638889,194.53966809066992
134,-1.0,0.62,1.0,1.0,-65.0,195.0,-65.05303084730994,194.95592565612253,116.8,186.8,113.16349816676889,193.94952809138613,-1.0,186.8,-1.2547327481628696,182.87337252989823
323,-1.0,0.8,1.0,-1.0,-5.0,-125.0,-6.145569211166466,-130.10068442851335,-140.0,-70.0,-138.16855074906994,-70.39137557513327,-140.0,82.0,-141.01262078358312,83.55136893432072
493,-1.0,0.66,1.0,-1.0,-5.0,-125.0,-7.318405050375688,-138.62493045540688,-133.0,-63.0,-136.49774305609233,-56.620207550402185,-133.0,62.400000000000006,-129.03266356683517,59.59256641337426
110,-1.0,0.64,1.0,1.0,-65.0,195.0,-64.24758722879207,180.15854937679148,119.6,189.60000000000002,111.55145098068684,194.53438785037923,-2.000000000000007,189.60000000000002,-9.911636889546788,188.73159554878632
117,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-66.78189599068416,200.43841657370334,144.8,214.8,137.27377155374754,223.70013520193513,-11.0,214.8,-9.60208484525119,211.91029001563922
150,-1.0,0.96,1.0,1.0,-65.0,195.0,-74.39686037412956,196.22051930623198,164.39999999999998,234.39999999999998,169.49369081906957,231.31983458217806,-18.000000000000014,234.39999999999998,-25.50970407493634,239.25477513133984
330,-1.0,0.74,1.0,-1.0,-5.0,-125.0,-12.939708681896326,-126.1569296381388,-137.0,-67.0,-140.0101685515306,-74.43476250847694,-137.0,73.6,-135.1324749982704,77.25788210845568
480,-1.0,0.74,1.0,-1.0,-5.0,-125.0,0.6754070385799089,-117.75840397576007,-137.0,-67.0,-137.14393812841433,-67.53523731270926,-137.0,73.6,-135.7383750657346,74.09348992101374
224,1.0,0.58,1.0,-1.0,-125.0,-5.0,-123.25136539167688,3.5742148047199063,-59.0,-129.0,-58.80589888065737,-129.24814753995588,51.19999999999999,-129.0,52.026049809016,-121.5498420779535
39,1.0,0.8400000000000001,1.0,1.0,195.0,-65.0,193.8522199163034,-66.34765780316978,217.60000000000002,147.60000000000002,220.18059633198388,148.12770428890738,217.60000000000002,-12.0,210.50609084134106,-16.44590691134938
425,-1.0,0.86,1.0,-1.0,-5.0,-125.0,-6.136362493745031,-125.63308835051495,-143.0,-73.0,-142.09058501221875,-75.15684487920849,-143.0,90.4,-137.8653972235502,89.06622356146005
199,-1.0,0.7,1.0,1.0,-65.0,195.0,-63.147050406344796,197.22027142987773,128.0,198.0,116.98334547005538,199.4063248957267,-5.0,198.0,-5.941763450009857,201.27759476648183
97,-1.0,0.9199999999999999,1.0,1.0,-65.0,195.0,-66.17776525457211,192.14875398739696,158.8,228.8,163.34647539771586,224.60313387778848,-15.999999999999986,228.8,-9.004406502717554,225.9480639259899
475,-1.0,0.62,1.0,-1.0,-5.0,-125.0,5.508870087272745,-131.75078400958705,-131.0,-61.0,-125.95568158132772,-52.76660421151442,-131.0,56.8,-127.44952178041896,58.48061375419048
121,-1.0,0.6,1.0,1.0,-65.0,195.0,-59.624162405012555,198.02498198238501,114.0,184.0,114.66252368611384,178.39346925525123,0.0,184.0,4.386839529619423,191.14963497900803
113,-1.0,0.78,1.0,1.0,-65.0,195.0,-59.019615860796826,187.86550669123727,139.2,209.2,143.44200731947535,210.54217499305733,-9.000000000000014,209.2,-10.094154085359026,215.19964520954062
66,-1.0,0.86,1.0,1.0,-65.0,195.0,-65.64958324193984,192.82192954075978,150.4,220.39999999999998,146.78551603011474,212.98549748351934,-13.0,220.39999999999998,-1.3556480093226284,218.44682590725213
403,-1.0,0.58,1.0,-1.0,-5.0,-125.0,-5.113618851391155,-126.56791475932248,-129.0,-59.0,-128.56702686506526,-63.42296150544314,-129.0,51.19999999999999,-134.19440614253577,48.10803692585203
293,1.0,0.56,1.0,-1.0,-125.0,-5.0,-116.98390905420354,-1.4441146097977198,-58.0,-128.0,-56.588764660306055,-124.56755382581535,48.400000000000006,-128.0,49.94316615848555,-129.44706354420953
292,1.0,0.54,1.0,-1.0,-125.0,-5.0,-132.91899288944396,-1.846637057857138,-57.0,-127.0,-62.946441300393744,-128.62447061914585,45.60000000000001,-127.0,43.057675349499796,-131.11952182860085
310,-1.0,0.7,1.0,-1.0,-5.0,-125.0,-2.0659881484939486,-124.85740982908115,-135.0,-65.0,-134.40708867249958,-66.86270433981412,-135.0,68.0,-132.8036283055875,65.8834779535674
378,-1.0,0.9199999999999999,1.0,-1.0,-5.0,-125.0,-11.658027076157785,-126.21550239014698,-146.0,-76.0,-148.42317510284641,-66.2826614072712,-146.0,98.79999999999998,-140.55170861730008,96.06607636652265
367,-1.0,0.86,1.0,-1.0,-5.0,-125.0,3.4854712437038167,-121.66982249915178,-143.0,-73.0,-150.92114575301298,-77.15382755806912,-143.0,90.4,-141.16468471473198,93.92789518939225
385,-1.0,0.72,1.0,-1.0,-5.0,-125.0,-1.4900400416465844,-126.64855581932969,-136.0,-66.0,-142.92577946619042,-68.23246963991247,-136.0,70.79999999999998,-136.64626589318053,66.33794642955192
301,1.0,0.8,1.0,-1.0,-125.0,-5.0,-120.37974768861179,-4.323152557094263,-70.0,-140.0,-63.96867165215531,-139.19542144457333,82.0,-140.0,78.60667982320304,-131.4154528158163
143,-1.0,0.52,1.0,1.0,-65.0,195.0,-73.42149306362941,191.3189950551564,102.80000000000001,172.8,101.94184952567612,174.8904858437009,4.000000000000007,172.8,7.563820385977993,168.19423942296285
312,-1.0,0.66,1.0,-1.0,-5.0,-125.0,-6.411291300560698,-129.80992677841542,-133.0,-63.0,-119.67232102411793,-60.299070894853585,-133.0,62.400000000000006,-131.6523867580986,67.29621611635052
342,-1.0,0.64,1.0,-1.0,-5.0,-125.0,2.229316294294442,-133.87887199575258,-132.0,-62.0,-146.71756822616078,-58.26547613409131,-132.0,59.60000000000001,-132.79377574874476,52.811388075408864
285,1.0,0.56,1.0,-1.0,-125.0,-5.0,-136.47486387234957,-4.467931846040807,-58.0,-128.0,-45.90310088376001,-119.81712686341731,48.400000000000006,-128.0,56.15171147902121,-131.4193845758029
238,-1.0,0.8400000000000001,1.0,1.0,-65.0,195.0,-66.81575789317164,194.41105056423564,147.60000000000002,217.60000000000002,151.89328996002521,214.01079986870675,-12.0,217.60000000000002,-16.10587328861721,220.06521814779805
127,-1.0,0.7,1.0,1.0,-65.0,195.0,-65.68296070132203,192.8753961120482,128.0,198.0,125.18732974349261,195.90402257647548,-5.0,198.0,-11.229222020952918,194.5751142749066
36,1.0,0.64,1.0,1.0,195.0,-65.0,194.79082441220314,-75.55667308644853,189.60000000000002,119.6,191.20473959385214,120.1834148343791,189.60000000000002,-2.000000000000007,183.54791548672006,-3.038346896559992
255,1.0,0.72,1.0,-1.0,-125.0,-5.0,-124.39840148505378,-4.02714527310137,-66.0,-136.0,-68.61043772540492,-139.85137060555525,70.79999999999998,-136.0,70.75009025947355,-133.64276414929077
45,1.0,0.58,1.0,1.0,195.0,-65.0,190.5852032776189,-68.20885417185173,181.2,111.19999999999999,189.0252531655938,114.00858914239858,181.2,1.0,180.10852207089974,2.118902017395839
487,-1.0,0.8200000000000001,1.0,-1.0,-5.0,-125.0,-10.630792064571432,-122.25749566853287,-141.0,-71.0,-145.3605498261865,-72.66197715711343,-141.0,84.80000000000001,-131.44951897851922,83.73060965143054
164,-1.0,0.76,1.0,1.0,-65.0,195.0,-61.40625741968581,194.98005970991156,136.4,206.39999999999998,133.70447946956986,213.28731430392057,-8.0,206.39999999999998,-7.917440939778183,198.06835588068063
172,-1.0,0.54,1.0,1.0,-65.0,195.0,-69.11616806451082,194.65726794965354,105.6,175.6,102.56629496895037,175.9567312428125,2.999999999999993,175.6,4.338183640949328,181.7810015054281
361,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-8.16112617413267,-125.41635719549106,-131.0,-61.0,-139.43299497914762,-70.02033983418029,-131.0,56.8,-127.28540693736679,54.03856396007216
423,-1.0,0.78,1.0,-1.0,-5.0,-125.0,0.2533023294490224,-113.66307412503326,-139.0,-69.0,-139.63659575448983,-65.94302041061867,-139.0,79.20000000000002,-137.95048754898463,71.43194671366504
79,-1.0,0.74,1.0,1.0,-65.0,195.0,-57.78506378530619,195.79160991230185,133.6,203.60000000000002,138.26809401990573,204.47742091775794,-7.0,203.60000000000002,-11.314914879972205,209.50728682683757
120,-1.0,0.74,1.0,1.0,-65.0,195.0,-67.94928588951731,203.09000356423482,133.6,203.60000000000002,132.77218049340837,200.96502140151927,-7.0,203.60000000000002,-6.721513092337605,203.11429980482768
340,-1.0,0.86,1.0,-1.0,-5.0,-125.0,1.7295603413764828,-125.4652276602149,-143.0,-73.0,-152.20618746913163,-68.72279735109755,-143.0,90.4,-136.46254636738138,87.46255548376546
259,-1.0,0.62,1.0,1.0,-65.0,195.0,-68.12006838263385,195.40576390661508,116.8,186.8,118.40497021739768,192.98412587320053,-1.0,186.8,-5.34199625176459,183.45225537094242
239,-1.0,0.86,1.0,1.0,-65.0,195.0,-76.29589576307241,194.20566966175764,150.4,220.39999999999998,158.68515403002,225.7413949408783,-13.0,220.39999999999998,-14.141502153846808,219.74915706115442
26,1.0,0.7,1.0,1.0,195.0,-65.0,195.7279663639745,-63.47710335448744,198.0,128.0,191.36838135467025,136.68046739463847,198.0,-5.0,197.9214697822204,-13.753476283191635
20,1.0,0.8,1.0,1.0,195.0,-65.0,197.20584056283542,-52.07192082753869,212.0,142.0,214.78204754922845,141.2669062698244,212.0,-10.0,213.41603003564447,-12.19511254907947
250,-1.0,0.54,1.0,1.0,-65.0,195.0,-64.12667259766373,195.07197797752477,105.6,175.6,105.25222563269463,179.3947533798488,2.999999999999993,175.6,6.1419313940415865,175.86760101768235
399,-1.0,0.62,1.0,-1.0,-5.0,-125.0,1.1654630067812963,-121.74162443978936,-131.0,-61.0,-124.54349929716074,-58.88192653408335,-131.0,56.8,-127.6963462195851,56.67534682001919
62,-1.0,0.56,1.0,1.0,-65.0,195.0,-63.59225953930805,193.05904896294558,108.4,178.4,117.67282680037427,172.5169759246619,2.0,178.4,6.938044679004937,181.91773717996918
366,-1.0,1.0,1.0,-1.0,-5.0,-125.0,-3.2666429175221183,-123.03951695075374,-150.0,-80.0,-154.67904566327937,-82.67934073091597,-150.0,110.0,-150.62640261644316,110.16645095597362
81,-1.0,0.66,1.0,1.0,-65.0,195.0,-68.10914497834632,192.24386403761142,122.4,192.39999999999998,130.18895038117572,195.09852168671915,-3.0,192.39999999999998,-4.564952686643952,193.4542441468075
107,-1.0,0.6799999999999999,1.0,1.0,-65.0,195.0,-64.46807956452125,200.3239322637423,125.19999999999999,195.2,132.80700018794784,200.55346919104454,-4.0,195.2,-6.715233907031676,199.98662484228277
400,-1.0,0.74,1.0,-1.0,-5.0,-125.0,-3.6237661944776622,-128.4928012488421,-137.0,-67.0,-136.00972301458694,-62.74721906657466,-137.0,73.6,-145.87199382779465,65.09095616129142
481,-1.0,0.66,1.0,-1.0,-5.0,-125.0,0.38524175404634153,-128.8177991519264,-133.0,-63.0,-129.95810929092335,-59.041706748117186,-133.0,62.400000000000006,-137.4572542885063,63.63836620288719
73,-1.0,0.56,1.0,1.0,-65.0,195.0,-63.35236662848522,194.39405162862846,108.4,178.4,119.05149217366812,181.1394900667964,2.0,178.4,-5.30834192537365,176.72278788401627
191,1.0,0.72,1.0,-1.0,-125.0,-5.0,-122.37473782847988,-1.929364452923552,-66.0,-136.0,-74.19885889772533,-137.27293974642197,70.79999999999998,-136.0,75.77354369741431,-127.03200571649555
213,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-73.26555056208011,197.31920482433313,144.8,214.8,145.60474631349175,219.05960631845088,-11.0,214.8,-5.348608389737404,223.22438600472623
163,-1.0,0.9,1.0,1.0,-65.0,195.0,-56.653929360942676,195.48761472774055,156.0,226.0,156.8725022627456,228.066289530517,-15.0,226.0,-20.8700575353336,226.26231188923975
307,1.0,0.94,1.0,-1.0,-125.0,-5.0,-127.8203202457529,-0.605389119046654,-77.0,-147.0,-74.93981599547206,-147.8188872970668,101.6,-147.0,98.98955266265486,-147.3215701917592
96,-1.0,0.96,1.0,1.0,-65.0,195.0,-67.81909348326192,184.27278908704204,164.39999999999998,234.39999999999998,161.5759915881196,229.14626135809104,-18.000000000000014,234.39999999999998,-15.566865993248713,238.40831304044
46,1.0,0.72,1.0,1.0,195.0,-65.0,198.91236121539004,-66.62669492266416,200.8,130.79999999999998,206.02938843537035,129.66155238792956,200.8,-5.999999999999993,203.96112459772462,-5.753855919073328
140,-1.0,0.72,1.0,1.0,-65.0,195.0,-66.22869976805268,192.6203215851106,130.79999999999998,200.8,130.8784908245085,202.38541792051134,-5.999999999999993,200.8,-11.583057236591426,195.48302166747445
306,1.0,0.62,1.0,-1.0,-125.0,-5.0,-126.0101650702732,-2.37884768707358,-61.0,-131.0,-65.25641978691216,-133.43499547466283,56.8,-131.0,63.73021731649237,-136.65994243988473
408,-1.0,0.52,1.0,-1.0,-5.0,-125.0,-6.319083863985163,-124.79380072982423,-126.0,-56.0,-134.97932682619572,-57.97547607631301,-126.0,42.8,-130.15346669613686,42.41202949063808
111,-1.0,0.54,1.0,1.0,-65.0,195.0,-67.45411124313117,187.45215975841307,105.6,175.6,99.99027201132333,175.4247547197196,2.999999999999993,175.6,1.1907308742321254,179.7461212824011
202,-1.0,0.6,1.0,1.0,-65.0,195.0,-72.33481849141923,190.8846375490263,114.0,184.0,114.82234488031706,182.05598348099554,0.0,184.0,4.705780182486216,183.23871580604938
13,1.0,0.56,1.0,1.0,195.0,-65.0,189.02398919837657,-63.69192470360003,178.4,108.4,179.10203163914574,100.87221292594074,178.4,2.0,175.01174966064048,8.660629538554515
311,-1.0,0.52,1.0,1.0,-65.0,195.0,-64.84461504702973,202.14509938433068,102.80000000000001,172.8,101.25337431366596,179.81831631967742,4.000000000000007,172.8,4.943802794560849,179.14819665318277
476,-1.0,0.8400000000000001,1.0,-1.0,-5.0,-125.0,-8.956836626331935,-124.31292394402959,-142.0,-72.0,-138.58945248172614,-68.21457601797813,-142.0,87.60000000000002,-149.12123309262194,85.976348505345
200,-1.0,0.74,1.0,1.0,-65.0,195.0,-65.97780394452595,189.89932403400098,133.6,203.60000000000002,126.26196582707595,212.87623436839013,-7.0,203.60000000000002,-1.878914218287563,205.91768485463874
283,1.0,0.8400000000000001,1.0,-1.0,-125.0,-5.0,-126.59323687950912,-7.979104321862543,-72.0,-142.0,-79.51971550334979,-145.0133380022612,87.60000000000002,-142.0,80.86276482929271,-146.335543481504
208,-1.0,0.62,1.0,1.0,-65.0,195.0,-73.94639763302807,191.12986054749067,116.8,186.8,113.4083507450763,186.48850618223508,-1.0,186.8,0.8043525769362629,190.57832767280635
396,-1.0,0.8400000000000001,1.0,-1.0,-5.0,-125.0,-5.1715127101143565,-124.8805435431455,-142.0,-72.0,-141.23868165095348,-77.03454265321221,-142.0,87.60000000000002,-146.19500272937776,88.80650793332843
344,-1.0,0.7,1.0,-1.0,-5.0,-125.0,-5.319541459932017,-119.82312889647343,-135.0,-65.0,-138.404804143909,-58.9083240933263,-135.0,68.0,-133.55898957474434,72.90503102516857
54,1.0,0.8200000000000001,1.0,1.0,195.0,-65.0,193.610257720814,-73.93736234241352,214.8,144.8,218.2982728309035,147.3033975020834,214.8,-11.0,214.441636867077,-15.43792821255672
490,-1.0,0.9,1.0,-1.0,-5.0,-125.0,-6.48232407171935,-127.32992369496723,-145.0,-75.0,-150.23991864712025,-73.68353187646962,-145.0,96.0,-153.5781890819284,94.85191632653448
83,-1.0,0.9199999999999999,1.0,1.0,-65.0,195.0,-55.98723488006502,194.2656522856303,158.8,228.8,166.61242210794333,231.16719045457896,-15.999999999999986,228.8,-23.041475479429074,223.51822892062754
398,-1.0,0.94,1.0,-1.0,-5.0,-125.0,4.074665429440834,-124.66991527973822,-147.0,-77.0,-147.59057977607085,-77.25622730990503,-147.0,101.6,-145.21974692472705,93.2183393799494
469,-1.0,0.52,1.0,-1.0,-5.0,-125.0,-4.470865698626014,-128.24695726784816,-126.0,-56.0,-129.75317938499194,-50.258365230608746,-126.0,42.8,-118.616344132725,48.89651622054687
48,1.0,0.88,1.0,1.0,195.0,-65.0,187.61796927467827,-71.04258846818573,223.2,153.2,220.82059956661135,153.3191490448989,223.2,-14.0,223.52479048582197,-6.536008889628292
368,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-0.07518132665510091,-126.7242608165932,-130.0,-60.0,-132.16192637759102,-71.57736454679907,-130.0,54.0,-132.92386722566954,60.38360666476105
376,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-1.798529763583383,-119.45447226635518,-130.0,-60.0,-119.38232495783998,-63.754290603766776,-130.0,54.0,-133.35274151947922,56.18871368881605
53,1.0,0.88,1.0,1.0,195.0,-65.0,192.25233133513177,-69.51100903812953,223.2,153.2,225.56058192310167,150.09529314505218,223.2,-14.0,218.6579285920112,-11.792061711677459
261,-1.0,0.8400000000000001,1.0,1.0,-65.0,195.0,-53.55942884711088,200.9889660769888,147.60000000000002,217.60000000000002,160.01989104451687,213.9480621228519,-12.0,217.60000000000002,-13.972477051535591,215.22363905771553
23,1.0,0.96,1.0,1.0,195.0,-65.0,198.6827591296122,-56.135162132969576,234.39999999999998,164.39999999999998,228.57942710878186,168.31887240735009,234.39999999999998,-18.000000000000014,233.09192869758553,-17.550199735301636
126,-1.0,0.98,1.0,1.0,-65.0,195.0,-66.47621402465109,189.43659209303604,167.2,237.2,169.48185107341428,239.79697865479253,-19.0,237.2,-27.09721289733129,241.65427844923508
183,-1.0,0.76,1.0,1.0,-65.0,195.0,-69.09748456196432,193.46822374420702,136.4,206.39999999999998,139.17173765986144,218.49910174541944,-8.0,206.39999999999998,-6.672706098670149,217.4491575061584
