,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
258,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-3.3021962656689974,-120.83404847029145,-130.0,-60.0,-128.83329830677965,-62.35151699196087,-130.0,54.0,-120.5311190164727,53.78544060006462
188,-1.0,0.62,1.0,1.0,-65.0,195.0,-59.70521442413629,191.89861078180138,116.8,186.8,109.238547981816,184.68088481971094,-1.0,186.8,1.9404885757108472,184.32935713188138
468,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-14.54164990120352,-119.45664404391945,-131.0,-61.0,-135.09024312107246,-58.740793421314606,-131.0,56.8,-140.8761119636785,55.22630843945737
40,-1.0,0.96,1.0,1.0,-65.0,195.0,-63.89716013177824,190.79065445944883,164.39999999999998,234.39999999999998,163.33456514799343,233.78902315779115,-18.000000000000014,234.39999999999998,-22.059138894121347,229.2846864892558
338,1.0,0.08,-1.0,-1.0,-125.0,-5.0,-121.0475059443255,-10.36782959298343,-34.0,-104.0,-39.58696320709882,-101.37997257950818,-18.799999999999997,-104.0,-11.219047914644465,-109.06177820371884
232,-1.0,0.7,1.0,-1.0,-5.0,-125.0,-9.48997363135262,-127.42847830075735,-135.0,-65.0,-132.83941695255237,-69.29637840732683,-135.0,68.0,-135.24834655695142,64.51066812462572
226,1.0,0.42,-1.0,1.0,195.0,-65.0,196.8155024243893,-62.82489991348485,158.8,88.8,161.9762203653148,90.22264226103485,158.8,9.0,156.63777443385248,9.992997398363245
272,-1.0,1.0,1.0,-1.0,-5.0,-125.0,0.11125334293784661,-110.78616328466657,-150.0,-80.0,-160.61379271267072,-80.37589570757966,-150.0,110.0,-150.36334276198423,107.54032549682199
99,-1.0,0.94,1.0,1.0,-65.0,195.0,-61.86608562561864,192.77789104933578,161.6,231.60000000000002,160.97061975463257,231.99598358211523,-17.0,231.60000000000002,-13.269178833236268,238.034850891723
416,1.0,0.28,-1.0,-1.0,-125.0,-5.0,-126.83790340751898,-2.9614856672428487,-44.0,-114.0,-40.762885543123176,-106.07602971086538,9.200000000000003,-114.0,19.338973772454175,-107.35988232945726
381,1.0,0.14,-1.0,-1.0,-125.0,-5.0,-135.01547395430123,-12.947276936865585,-37.0,-107.0,-31.881141591365935,-110.71769342876973,-10.399999999999999,-107.0,-17.41982856040688,-106.00257473409421
221,1.0,0.8200000000000001,1.0,-1.0,-125.0,-5.0,-123.55729406722942,-1.890018336367211,-71.0,-141.0,-76.10789775955928,-138.2820371954612,84.80000000000001,-141.0,79.6920600776252,-147.03529288463304
313,-1.0,0.8200000000000001,1.0,-1.0,-5.0,-125.0,-1.5827327010301002,-127.40391058894303,-141.0,-71.0,-142.6677260049234,-75.07681194346485,-141.0,84.80000000000001,-132.17765775364796,88.81417453865919
4,1.0,0.58,1.0,1.0,195.0,-65.0,200.78701504094352,-68.65195079964947,181.2,111.19999999999999,185.56214435991623,123.35272311520468,181.2,1.0,185.86229972257854,9.633476696155807
70,-1.0,0.58,1.0,1.0,-65.0,195.0,-67.70580322308417,190.20199771153693,111.19999999999999,181.2,108.24160706892866,184.42910595467404,1.0,181.2,-9.496287058614813,192.2017950547427
41,1.0,0.04,-1.0,1.0,195.0,-65.0,190.20425474116357,-62.46841532354424,105.6,35.6,113.27380710397361,31.97309064298738,105.6,28.0,111.73224456667404,29.02576996771876
58,1.0,0.26,-1.0,1.0,195.0,-65.0,197.3321238806391,-62.002976294515626,136.4,66.4,125.68803008638102,59.38626363728922,136.4,17.000000000000004,135.08187354480367,20.809869722496376
286,-1.0,0.56,1.0,-1.0,-5.0,-125.0,0.14339889590816313,-122.55306676758015,-128.0,-58.0,-131.29540461824405,-63.627104172464314,-128.0,48.400000000000006,-131.82721978207263,46.66829461695734
385,1.0,0.16,-1.0,-1.0,-125.0,-5.0,-134.20137471448965,-11.299364727934602,-38.0,-108.0,-38.464587259454035,-110.26995551661007,-7.6,-108.0,-20.489121890046896,-108.42851633084805
83,-1.0,0.94,1.0,1.0,-65.0,195.0,-64.3149355454511,190.12022335738354,161.6,231.60000000000002,169.06456941835748,231.2823768621739,-17.0,231.60000000000002,-21.91261765849984,234.00253564532403
160,-1.0,0.72,1.0,1.0,-65.0,195.0,-56.56947890682937,196.1190532575322,130.79999999999998,200.8,132.20100746885882,198.91148787636956,-5.999999999999993,200.8,-2.6721376122049882,205.1086770432716
48,-1.0,0.66,1.0,1.0,-65.0,195.0,-66.11101988725466,184.08238797873346,122.4,192.39999999999998,130.4843509616629,191.9027511817777,-3.0,192.39999999999998,-8.758077268197837,201.6385510516177
147,-1.0,0.76,1.0,1.0,-65.0,195.0,-61.16362898830809,193.3099190147916,136.4,206.39999999999998,144.65299531636032,203.85208788357477,-8.0,206.39999999999998,-10.938381781957524,207.97479787885928
316,-1.0,0.4,-1.0,1.0,-65.0,195.0,-61.6174312867817,183.72565637399606,86.0,156.0,84.8023546288042,164.0766268259024,10.0,156.0,20.426366819193902,155.79506066248013
263,1.0,0.04,-1.0,-1.0,-125.0,-5.0,-120.93465065699412,-2.302589101340397,-32.0,-102.0,-34.134689499717574,-105.5326225488056,-24.4,-102.0,-16.174110824801556,-109.02769959456522
454,-1.0,0.66,1.0,-1.0,-5.0,-125.0,1.982099354536679,-126.81430691598764,-133.0,-63.0,-141.86428040808974,-59.3889957703086,-133.0,62.400000000000006,-137.58155848313268,65.99724110862581
20,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-61.76345725071422,186.64936256440737,144.8,214.8,141.72759144422545,220.231043589788,-11.0,214.8,-6.709205390741242,213.68871421716187
157,1.0,0.2,-1.0,1.0,195.0,-65.0,182.71429069906122,-65.73310152719094,128.0,58.0,131.5227526379017,54.27604527083217,128.0,20.0,123.40425883579017,19.25641590109153
290,1.0,0.26,-1.0,-1.0,-125.0,-5.0,-122.30649423063058,-4.632489091546033,-43.0,-113.0,-49.292913411762946,-114.11373811864725,6.400000000000002,-113.0,2.8954489724175883,-118.96430912158908
497,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-2.9562611516761885,-127.4200258339105,-130.0,-60.0,-127.89574249262813,-60.933769929744685,-130.0,54.0,-123.99383233237995,55.452355808917446
139,1.0,0.36,-1.0,1.0,195.0,-65.0,195.35800818234603,-58.794414400085,150.4,80.4,154.46271242293105,76.496495647684,150.4,12.000000000000007,151.7514300714675,14.543058953117018
332,-1.0,0.8200000000000001,1.0,-1.0,-5.0,-125.0,-1.606638019012438,-126.84794871976888,-141.0,-71.0,-140.86110123244225,-72.61116969414026,-141.0,84.80000000000001,-139.94045497615366,89.6985617800363
474,-1.0,0.64,1.0,-1.0,-5.0,-125.0,-5.9489932760295225,-123.8170426693204,-132.0,-62.0,-133.42802216619708,-60.7847735467022,-132.0,59.60000000000001,-134.844842535173,62.32241408896844
347,1.0,0.08,-1.0,-1.0,-125.0,-5.0,-121.09369342491703,8.415033473664046,-34.0,-104.0,-35.778135168266445,-102.88067795700742,-18.799999999999997,-104.0,-13.045618906987261,-98.53641683176957
319,1.0,0.26,-1.0,-1.0,-125.0,-5.0,-124.8211674390401,-7.515260491206405,-43.0,-113.0,-34.39286543759961,-103.06203469461445,6.400000000000002,-113.0,10.298174731561845,-115.71624438578345
396,1.0,0.1,-1.0,-1.0,-125.0,-5.0,-124.15754713657357,-13.748691644813798,-35.0,-105.0,-42.1625309662553,-97.80021339807196,-16.0,-105.0,-14.663253686241656,-106.69530210993008
452,1.0,0.04,-1.0,-1.0,-125.0,-5.0,-125.09100117140756,0.8084971529540521,-32.0,-102.0,-31.277784498604813,-98.81474719601715,-24.4,-102.0,-25.137785130167345,-105.57984268488397
26,-1.0,0.8400000000000001,1.0,1.0,-65.0,195.0,-67.37552777880502,197.28933029634806,147.60000000000002,217.60000000000002,147.5405508780355,204.52002634314516,-12.0,217.60000000000002,-8.719379658020399,231.54119249886492
151,-1.0,0.88,1.0,1.0,-65.0,195.0,-70.53300921152585,196.54339114468831,153.2,223.2,145.35267867846503,229.3980404930838,-14.0,223.2,-15.741058150946026,221.94201173714444
247,-1.0,0.74,1.0,-1.0,-5.0,-125.0,1.9086579852697785,-125.46222788887498,-137.0,-67.0,-133.15492575279524,-62.608517207425905,-137.0,73.6,-137.4496240825051,76.11169982260307
229,1.0,0.04,-1.0,-1.0,-125.0,-5.0,-127.63628211220757,-10.762975838655858,-32.0,-102.0,-38.54312572574447,-101.16430312877623,-24.4,-102.0,-24.06349809133884,-105.4963606877949
118,-1.0,0.62,1.0,1.0,-65.0,195.0,-68.59335846552803,189.6859148806663,116.8,186.8,106.7867533250386,182.0553990512825,-1.0,186.8,-2.161663781278599,182.3461946797004
326,1.0,0.46,-1.0,-1.0,-125.0,-5.0,-127.94189015174514,-11.677375324261453,-53.0,-123.0,-51.50519608337358,-123.66448515147208,34.400000000000006,-123.0,35.611254938038286,-123.08907599217875
460,1.0,0.14,-1.0,-1.0,-125.0,-5.0,-124.7003047185812,-9.886178798700218,-37.0,-107.0,-37.74817806820699,-115.72603211399313,-10.399999999999999,-107.0,-13.349931821709367,-111.48078140372724
28,1.0,0.3,-1.0,1.0,195.0,-65.0,198.9720455799075,-66.69353532072309,142.0,72.0,142.0206179157165,75.9802481792431,142.0,15.0,148.97942794931558,21.34992881653426
29,1.0,0.12,-1.0,1.0,195.0,-65.0,197.49754999241128,-64.78634238055962,116.80000000000001,46.8,122.27682011105773,41.31960394217352,116.80000000000001,24.0,113.84885378167122,28.224323321467878
257,-1.0,1.0,1.0,1.0,-65.0,195.0,-53.70966534651825,187.7586001379963,170.0,240.0,177.19264055876255,243.54884631719202,-20.0,240.0,-16.32386447954114,236.0130962254773
29,-1.0,0.9199999999999999,1.0,1.0,-65.0,195.0,-69.55075158711024,196.95960367864546,158.8,228.8,165.16359320984668,231.13700839981172,-15.999999999999986,228.8,-17.448311157557924,231.6774843936531
462,-1.0,0.54,1.0,-1.0,-5.0,-125.0,-13.357725902405452,-119.49277031211842,-127.0,-57.0,-134.96381626229498,-57.25503391530776,-127.0,45.60000000000001,-121.19693568880393,45.80350354008727
325,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-10.681312195531492,-124.12345531805038,-131.0,-61.0,-137.19318497863773,-62.94883224336269,-131.0,56.8,-120.43399436912237,52.83573981270074
84,1.0,0.28,-1.0,1.0,195.0,-65.0,197.1922738776353,-64.17971920633465,139.2,69.2,139.72704017741884,73.16819711607485,139.2,16.0,132.65757788552924,18.45468519110783
446,-1.0,0.58,1.0,-1.0,-5.0,-125.0,-1.093916697229942,-126.7922870146616,-129.0,-59.0,-123.31731583400038,-58.89474416578888,-129.0,51.19999999999999,-129.14477763586694,54.26621795259666
396,-1.0,0.9,1.0,-1.0,-5.0,-125.0,-4.55434271337563,-130.64367411343886,-145.0,-75.0,-142.110079140732,-84.37358674631733,-145.0,96.0,-150.88120375767986,101.6049142421947
465,1.0,0.26,-1.0,-1.0,-125.0,-5.0,-119.00231018832922,-4.133931612876723,-43.0,-113.0,-32.99414748206418,-115.76066823856404,6.400000000000002,-113.0,13.658511640377593,-111.63253545058305
296,1.0,0.36,-1.0,-1.0,-125.0,-5.0,-121.41940024435213,-6.272807901301429,-48.0,-118.0,-47.71052612604303,-118.49428901815676,20.399999999999995,-118.0,17.556958619502524,-126.16566526059131
276,-1.0,0.2,-1.0,1.0,-65.0,195.0,-59.051253699698265,198.23700244083895,58.0,128.0,54.14847537140365,124.30294940583197,20.0,128.0,15.33589354208312,131.56229387839753
11,1.0,0.16,-1.0,1.0,195.0,-65.0,200.44254052522712,-67.44718897038986,122.4,52.400000000000006,125.89051013486694,54.32701804966896,122.4,22.0,127.55271399602199,28.799803265417633
24,1.0,0.3,-1.0,1.0,195.0,-65.0,196.58900202857131,-61.38762316355211,142.0,72.0,144.526411481537,72.26060769878417,142.0,15.0,147.2163383730153,14.549921401508241
344,1.0,0.26,-1.0,-1.0,-125.0,-5.0,-125.19479441654744,-3.602623195500181,-43.0,-113.0,-48.08766663647497,-112.01108721618726,6.400000000000002,-113.0,-1.2375923628620482,-103.33666619415098
106,-1.0,0.64,1.0,1.0,-65.0,195.0,-67.05805955446968,194.95837030804006,119.6,189.60000000000002,122.62277585859374,185.28323837394498,-2.000000000000007,189.60000000000002,-11.777872836193904,184.1336657411554
409,1.0,0.22,-1.0,-1.0,-125.0,-5.0,-120.6321967266887,-10.586176721714875,-41.0,-111.0,-33.58476496091606,-110.53538389341306,0.7999999999999972,-111.0,2.1753207217131063,-114.70985005382063
165,1.0,0.08,-1.0,1.0,195.0,-65.0,187.6860817431483,-58.264497582450744,111.19999999999999,41.2,113.14113463607234,40.91568708477629,111.19999999999999,26.0,117.0841940176295,21.77896603000121
438,1.0,0.12,-1.0,-1.0,-125.0,-5.0,-124.26473225877425,-11.456823988792486,-36.0,-106.0,-35.02154939917752,-106.70093765991733,-13.200000000000001,-106.0,-10.34348753835501,-110.00820855293031
87,1.0,0.3,-1.0,1.0,195.0,-65.0,190.33320433746468,-69.87305479095691,142.0,72.0,145.11788394975275,75.7634123497459,142.0,15.0,138.38165518609813,13.408000929992884
440,-1.0,0.8400000000000001,1.0,-1.0,-5.0,-125.0,-9.089917254611887,-125.170557411321,-142.0,-72.0,-138.0231680542858,-74.77357561841764,-142.0,87.60000000000002,-144.64207167344262,84.84642669341957
320,-1.0,0.58,1.0,-1.0,-5.0,-125.0,0.7458453192310754,-121.44502000679178,-129.0,-59.0,-127.71020980557847,-58.38791668614614,-129.0,51.19999999999999,-135.69033376213326,44.628869241192
279,1.0,0.46,-1.0,-1.0,-125.0,-5.0,-128.7628453949045,2.0326671840511787,-53.0,-123.0,-46.78152421762937,-119.84725271055662,34.400000000000006,-123.0,27.128390177715502,-126.03655723432965
112,1.0,0.3,-1.0,-1.0,-125.0,-5.0,-120.17670532296019,-6.111519362893645,-45.0,-115.0,-39.486468462708736,-111.92795181618422,12.0,-115.0,1.94336415565596,-118.56132304500287
121,-1.0,0.6799999999999999,1.0,1.0,-65.0,195.0,-72.35171470519863,195.289303527171,125.19999999999999,195.2,132.20602428133296,198.14591373210538,-4.0,195.2,-1.147864433498886,191.95948961945098
212,1.0,0.2,-1.0,1.0,195.0,-65.0,199.24159043387522,-65.26090281022395,128.0,58.0,131.63385258802356,60.13134021345981,128.0,20.0,130.04769854205844,21.996002168334083
275,-1.0,0.94,1.0,1.0,-65.0,195.0,-55.697674423487925,205.75264203578345,161.6,231.60000000000002,159.5879719505213,237.35964475607446,-17.0,231.60000000000002,-22.962228373423304,231.8427341900697
249,1.0,0.46,-1.0,-1.0,-125.0,-5.0,-123.79121187517225,-0.5368531554141551,-53.0,-123.0,-57.87983639937927,-125.27516617689092,34.400000000000006,-123.0,24.497801518531436,-110.66241771506883
183,-1.0,0.52,1.0,1.0,-65.0,195.0,-72.09303445124061,185.9697315633965,102.80000000000001,172.8,104.28574533942184,173.48733803743286,4.000000000000007,172.8,2.0370792516779477,174.74725356311885
308,1.0,0.22,-1.0,-1.0,-125.0,-5.0,-122.81534630425229,-2.742832058594516,-41.0,-111.0,-37.11342463356509,-107.64989558902818,0.7999999999999972,-111.0,-0.010653532844313252,-115.6317375008772
382,1.0,0.48,-1.0,-1.0,-125.0,-5.0,-117.64219959246415,3.4412839018015937,-54.0,-124.0,-55.39470205166087,-124.69151954849183,37.2,-124.0,41.51598170869195,-122.73807262510424
137,-1.0,0.54,1.0,1.0,-65.0,195.0,-72.16772495195671,195.41976026879857,105.6,175.6,103.21045913139253,177.3119267557498,2.999999999999993,175.6,3.7909904700513204,169.25445940119914
408,-1.0,0.66,1.0,-1.0,-5.0,-125.0,-10.607093178582547,-123.66272889181495,-133.0,-63.0,-133.7082875248719,-59.65204976365792,-133.0,62.400000000000006,-127.51805876472547,60.82598437480156
185,-1.0,0.52,1.0,1.0,-65.0,195.0,-67.40422905606601,199.5256549137572,102.80000000000001,172.8,105.63942376731552,175.78610328090554,4.000000000000007,172.8,7.52257083593482,172.3485770823824
187,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-65.26386613053761,187.04100368163816,144.8,214.8,143.37871048525207,217.84630973023135,-11.0,214.8,-19.330470369687802,216.19628565158672
268,1.0,0.42,-1.0,1.0,195.0,-65.0,194.95141595864285,-68.44333484064471,158.8,88.8,150.59061369960014,90.66289552551115,158.8,9.0,162.45925001550833,11.834174441420476
120,-1.0,0.74,1.0,1.0,-65.0,195.0,-68.34751070033688,194.65113101167503,133.6,203.60000000000002,139.30637234558594,193.07071392738646,-7.0,203.60000000000002,-1.7817726798381575,204.84585630053365
225,-1.0,0.76,1.0,1.0,-65.0,195.0,-67.07314518280624,197.81181588658697,136.4,206.39999999999998,142.50049562054792,208.24642463958097,-8.0,206.39999999999998,-20.697756226285357,209.22794072352272
472,-1.0,0.9199999999999999,1.0,-1.0,-5.0,-125.0,-5.251761709849505,-124.42960093907104,-146.0,-76.0,-138.59690430217208,-77.97935881695618,-146.0,98.79999999999998,-141.60080809054077,97.93695767156396
55,-1.0,0.58,1.0,1.0,-65.0,195.0,-63.321643113909644,188.55219294474588,111.19999999999999,181.2,106.92672738297343,183.4687113566169,1.0,181.2,5.833603190361461,181.6866762424834
129,1.0,0.08,-1.0,1.0,195.0,-65.0,192.25873164393957,-65.85454232966858,111.19999999999999,41.2,103.92594548522042,35.89361961785451,111.19999999999999,26.0,109.07842585201489,28.260631711956936
79,-1.0,0.7,1.0,1.0,-65.0,195.0,-63.09721418121574,187.73977026361717,128.0,198.0,125.36569531499504,187.90321856254315,-5.0,198.0,-4.16414319989299,190.97092874965855
353,-1.0,0.8400000000000001,1.0,-1.0,-5.0,-125.0,-1.3883937851201282,-123.46737171761886,-142.0,-72.0,-136.4703226733708,-66.35662798537498,-142.0,87.60000000000002,-141.93242175348828,91.70688163147948
430,-1.0,0.7,1.0,-1.0,-5.0,-125.0,0.7255357060038667,-119.04776973161232,-135.0,-65.0,-141.9259326235384,-63.39901494383233,-135.0,68.0,-133.33998254556548,66.40536050106097
432,-1.0,0.78,1.0,-1.0,-5.0,-125.0,12.562063185724252,-124.17034796648842,-139.0,-69.0,-145.73444542119915,-72.74819680831618,-139.0,79.20000000000002,-135.57982488095817,86.50510113647262
221,1.0,0.44,-1.0,1.0,195.0,-65.0,179.75340204919442,-62.501194456172165,161.6,91.6,162.46733728192137,98.35838498459051,161.6,8.0,164.6060824832348,3.2226602853537827
217,-1.0,0.7,1.0,1.0,-65.0,195.0,-70.6024831816386,203.452031352978,128.0,198.0,131.66649315432736,203.8755184350345,-5.0,198.0,-12.286092771873854,205.71843523725744
150,1.0,0.46,-1.0,1.0,195.0,-65.0,194.1828860075536,-63.60834351029213,164.4,94.4,172.92622831206887,92.982658860081,164.4,7.0,167.0039545156857,8.466084070237741
50,1.0,0.24,-1.0,1.0,195.0,-65.0,193.70556467453818,-63.35711475323979,133.6,63.599999999999994,126.83777958338906,69.64818450009165,133.6,17.999999999999996,135.382452827009,25.673825753461433
67,-1.0,0.6,1.0,1.0,-65.0,195.0,-71.5497859958605,196.3824158438263,114.0,184.0,112.47689212599519,188.65067628820836,0.0,184.0,-0.5325660451309423,184.0143431705353
431,1.0,0.34,-1.0,-1.0,-125.0,-5.0,-116.55014721369866,-4.445970338070481,-47.0,-117.0,-47.94840047689305,-114.2695809228968,17.600000000000005,-117.0,17.12065773869219,-118.25236900906762
77,1.0,0.06,-1.0,1.0,195.0,-65.0,192.64167367864783,-61.09116910234603,108.4,38.400000000000006,101.81734600784249,32.01480207604513,108.4,27.000000000000004,113.86596364682003,30.93080666656163
288,-1.0,0.9,1.0,1.0,-65.0,195.0,-67.34731063634038,198.39052026859463,156.0,226.0,149.40593470271034,219.98378452017863,-15.0,226.0,-9.92999816475644,234.83021774581752
262,-1.0,0.54,1.0,1.0,-65.0,195.0,-65.45795856774943,193.56959992832623,105.6,175.6,106.44483881043551,177.4418880780595,2.999999999999993,175.6,4.538231646764187,169.83616785356898
429,1.0,0.18,-1.0,-1.0,-125.0,-5.0,-124.65055415211907,-3.02792840286395,-39.0,-109.0,-41.21243287919963,-108.1722220873538,-4.800000000000001,-109.0,8.841972541951725,-106.1761539124236
182,-1.0,0.6799999999999999,1.0,1.0,-65.0,195.0,-67.14875669474534,190.26164899742562,125.19999999999999,195.2,130.25438866428473,196.44491675646407,-4.0,195.2,1.1219212625659374,200.03662643821866
77,-1.0,0.56,1.0,1.0,-65.0,195.0,-63.20659571486492,194.3089447926258,108.4,178.4,96.61178201692877,182.59930045032354,2.0,178.4,10.268084644813547,174.89865275920855
166,-1.0,0.8,1.0,1.0,-65.0,195.0,-74.88869858262902,199.96599986062049,142.0,212.0,148.97315403428425,211.5899200248636,-10.0,212.0,-7.83470910601277,219.09104922949874
89,1.0,0.12,-1.0,1.0,195.0,-65.0,195.42327266064137,-63.978059056124195,116.80000000000001,46.8,115.26716821643369,47.60873465645068,116.80000000000001,24.0,116.0946893191228,23.399189101659985
7,1.0,0.88,1.0,1.0,195.0,-65.0,195.04437966226826,-66.10645420280007,223.2,153.2,229.06056171741545,150.61926552842948,223.2,-14.0,221.45868060926983,-7.6401638067670214
83,1.0,0.32,-1.0,1.0,195.0,-65.0,195.74691722983442,-60.556086000810176,144.8,74.8,154.63625688762465,68.98548726113337,144.8,13.999999999999996,133.76650999284314,15.633709099204417
34,1.0,0.24,-1.0,1.0,195.0,-65.0,189.37820425160533,-66.88131555906735,133.6,63.599999999999994,129.5017213845041,65.86336396211996,133.6,17.999999999999996,125.93519683095563,6.587300343609165
37,-1.0,0.9,1.0,1.0,-65.0,195.0,-60.73637667533861,199.57596346865722,156.0,226.0,154.2722592346658,226.06171881509712,-15.0,226.0,-23.37881957617283,223.7161745285517
232,1.0,0.04,-1.0,-1.0,-125.0,-5.0,-128.55531033916466,-1.135163774466764,-32.0,-102.0,-29.050970959417285,-108.07212788982658,-24.4,-102.0,-22.170388352105146,-108.15179042827059
400,1.0,0.02,-1.0,-1.0,-125.0,-5.0,-112.28469496641837,-5.757950299562118,-31.0,-101.0,-30.36564116546537,-105.30102897344483,-27.200000000000003,-101.0,-21.250826012438424,-103.21922083702322
362,1.0,0.44,-1.0,-1.0,-125.0,-5.0,-121.37972880280981,-7.261406562524424,-52.0,-122.0,-51.034496738222444,-125.3364853800606,31.599999999999998,-122.0,31.39974014846538,-125.85879499602483
481,-1.0,0.64,1.0,-1.0,-5.0,-125.0,-6.896703325238873,-131.65776366951945,-132.0,-62.0,-135.3984593407907,-68.06608321341115,-132.0,59.60000000000001,-131.98471060934182,63.36169208287395
267,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-11.252178298817855,-123.32908561016858,-131.0,-61.0,-123.07153246511558,-57.0833911439482,-131.0,56.8,-130.0533421465539,55.66709694795688
499,-1.0,0.3,-1.0,-1.0,-5.0,-125.0,-1.7168846271808307,-128.50427871472527,-115.0,-45.0,-123.1910135653809,-48.97342603729483,-115.0,12.0,-112.54919618272007,13.633870144804447
423,-1.0,0.98,1.0,-1.0,-5.0,-125.0,1.0107805817538633,-121.2444034340158,-149.0,-79.0,-152.10861700961524,-89.33883635970788,-149.0,107.19999999999999,-146.06212086516078,112.26856703719201
476,1.0,0.02,-1.0,-1.0,-125.0,-5.0,-122.99813305206476,-8.520933567085702,-31.0,-101.0,-40.55443708157945,-103.70767254419647,-27.200000000000003,-101.0,-24.64278695988618,-101.14995951293575
291,1.0,0.28,-1.0,-1.0,-125.0,-5.0,-128.77210897205495,3.0524677358525736,-44.0,-114.0,-39.84150415849741,-111.17789521780621,9.200000000000003,-114.0,15.217342726086404,-123.99998201039938
73,-1.0,0.7,1.0,1.0,-65.0,195.0,-57.230135419522405,201.58837165702997,128.0,198.0,136.9746751463479,207.56241967210383,-5.0,198.0,-5.598270060933364,190.98657215080175
303,-1.0,0.54,1.0,1.0,-65.0,195.0,-74.99086073856218,192.44949487644615,105.6,175.6,107.8027092478962,182.10856897337612,2.999999999999993,175.6,-0.9996429388703305,176.14825069072035
66,-1.0,0.96,1.0,1.0,-65.0,195.0,-60.136456513510865,196.38702913366578,164.39999999999998,234.39999999999998,173.92262879514774,229.6733050936085,-18.000000000000014,234.39999999999998,-5.510482990121666,231.57333936636758
381,-1.0,0.66,1.0,-1.0,-5.0,-125.0,-5.523002042453629,-124.33594251320307,-133.0,-63.0,-130.7769248396887,-70.05923571291494,-133.0,62.400000000000006,-137.53936145500447,62.08121900552213
76,1.0,0.38,-1.0,1.0,195.0,-65.0,202.30209099389364,-63.261199526049246,153.2,83.2,159.31594803789125,86.66772919408187,153.2,11.0,150.91960366824514,7.097257684624694
